L1,L2,L3,L4,L5,L6,L7,L8,Cluster,Player
0.9023842,-1.1700625,0.27372026,0.43221474,-0.64271176,0.577237,0.97380984,0.36981726,0,Angelo Fulgini
-0.11478684,-0.27336755,0.3361922,0.09486294,0.021107528,0.032529373,-0.22124839,-0.25586873,1,Niclas Füllkrug
-0.4999193,-0.23559147,0.84961396,-0.41423026,0.20838684,-0.57832164,-0.65373075,-0.26697612,1,Kyogo Furuhashi
-0.2797827,-0.2760648,0.81405324,-0.25896922,0.3323222,-0.2931502,-0.5549303,-0.19291604,1,Manuel Fuster
-0.48043925,-0.35676515,0.18033816,-0.16011265,-0.60842603,-0.47834215,-0.23895547,-0.37397996,1,Matteo Gabbia
-0.18139504,-0.31745464,1.0492251,-0.39199919,0.3726274,-0.24035296,-0.6074581,-0.19909029,1,Tommaso Gabellini
-0.4394886,-0.22128928,0.05504358,0.07215298,-0.083283596,-0.21976712,-0.22464919,-0.40266317,1,Tiago Gabriel
0.010277137,-0.34181446,0.19767933,0.15548967,-0.14246282,0.14038399,-0.071178555,-0.23982486,1,Alessandro Gabrielloni
-0.20562157,-0.2173357,0.29451653,0.05529213,0.05323862,-0.0554931,-0.30166745,-0.25402528,1,Gianluca Gaetano
-0.64393556,-0.3230781,0.41337502,0.105235524,0.57889044,-0.16273013,-0.569438,-0.48268127,1,Roberto Gagliardini
-0.8477264,-0.33598703,-0.03844051,0.30072817,0.5853383,-0.17763548,-0.43822825,-0.602908,1,Cody Gakpo
0.024890557,-0.41056764,-0.014895022,0.06409092,-0.8225335,0.06689124,-0.024689347,-0.5469882,1,Javi Galán
-0.08084461,-0.23968823,0.3220907,-0.008031286,-0.037028357,-0.020629905,-0.2582076,-0.19352135,1,Iñigo Ruiz de Galarreta
-0.23301771,-0.24647063,0.45255548,-0.030480936,0.13180232,-0.12747468,-0.33211625,-0.23369512,1,Conor Gallagher
-0.19676256,-0.20569749,0.13135867,0.12756532,-0.15575987,-0.020719107,-0.15188146,-0.34853446,1,Antonino Gallo
1.1312413,-0.520902,0.02638033,-0.17631245,-1.5054541,0.76435876,0.15470755,-0.92616904,0,Gauthier Gallon
-0.20370013,-0.43895313,-0.067766935,0.33260828,-0.118677214,0.034114428,0.22628242,-0.07848458,1,Cristian Gamboa
-0.20732354,-0.22474651,0.32418668,0.00027815253,-0.024297252,-0.10032268,-0.27547318,-0.26306415,1,Idrissa Gana Gueye
0.02750589,-0.6499687,0.35336426,0.042240217,-0.008286625,-0.047440406,0.25819156,0.2951122,1,Ignatius Ganago
-0.33595276,-0.22066839,0.12846215,0.07270231,-0.048603065,-0.16070047,-0.19918564,-0.31072772,1,Silvère Ganvoula M'Boussy
-0.33671117,-0.27176505,0.7280874,-0.2923404,0.1594093,-0.35804006,-0.5102032,-0.25954723,1,Facundo Garcés
-0.39569682,-0.18255222,0.559851,-0.25766912,0.042710956,-0.35382277,-0.5348013,-0.35500506,1,Aleix García
-0.6551026,-0.28291577,0.040655494,0.0085387975,-0.087854065,-0.3559768,-0.3201077,-0.53274125,1,Álvaro García
-0.28383338,-0.41565228,0.049799293,0.119642794,-0.23301998,-0.13819267,0.072587565,-0.07914175,1,Andrés García
-0.21623163,-0.23823664,0.27108818,-0.024001643,-0.14602628,-0.13233031,-0.24550045,-0.24621405,1,Eric García
0.24175857,-0.55678105,0.1682134,0.22955993,-0.3417354,0.2295802,0.24873826,-0.086412445,0,Fran Garcia
-0.35836515,-0.24864411,0.04509172,0.08548085,-0.2056273,-0.18498567,-0.14578584,-0.3441577,1,Gonzalo García
-0.31880438,-0.3922199,-0.06883982,0.17183986,-0.45045212,-0.12970127,0.066466525,-0.28622097,1,Joan García
-0.19234893,-0.6660985,0.51085734,0.08817714,0.27302065,-0.11114254,-0.03233923,0.19771421,1,Pablo Garcia
-0.46144015,-0.19040032,0.737417,-0.31975088,0.32809684,-0.42754978,-0.62725294,-0.32620066,1,Rubén García
0.086659506,-0.56201476,0.576731,-0.0024545416,0.06189705,-0.013677348,-0.03162679,0.17181605,1,Ulisses Garcia
-0.41627002,-0.21628626,0.8819306,-0.41904864,0.3023898,-0.5056216,-0.6647075,-0.2403276,1,Unai García
0.36012393,-0.5858583,0.3946869,0.21640475,-0.24690974,0.3651313,0.21124685,-0.090537176,0,Alejandro Garnacho
-0.20852883,-0.37201303,0.54029655,0.08425616,0.26504338,0.010721893,-0.3562617,-0.25724825,1,James Garner
0.32679313,-0.48338652,0.95440936,-0.26223382,0.042027514,0.06610122,-0.2626729,0.031169176,1,Yarek Gasiorowski
-0.3285818,-0.21987525,0.04783477,0.16992754,0.022132654,-0.06072899,-0.1551529,-0.35627347,1,Federico Gatti
-0.41906136,-0.23546499,0.10285724,0.02958937,-0.19897567,-0.23555386,-0.23143351,-0.40967804,1,Gavi
-0.36836237,-0.23508528,0.13470867,0.006331384,-0.23719713,-0.23610783,-0.2206423,-0.36015886,1,Paulo Gazzaniga
1.1779579,-1.2322711,0.1653162,0.2279262,-1.0147189,0.5855358,0.96057844,0.27640933,0,Jean-Philippe Gbamin
-0.40164742,-0.27623123,0.6112304,-0.10573022,0.37347046,-0.2136501,-0.51450753,-0.3222772,1,Mory Gbane
0.558111,-0.77366257,0.15188758,0.20582397,-0.5915708,0.25233576,0.5057858,0.0791471,0,Yann Gboho
-0.13894032,-0.2518361,0.05019547,0.2437641,-0.21749108,0.20848376,-0.059046216,-0.46453422,1,David de Gea
0.25753653,-0.51732415,0.1904943,0.26476112,-0.35190612,0.31922242,0.1928407,-0.2004598,0,Viggo Gebel
-0.38301623,-0.2990824,0.1839132,0.0966628,0.0327165,-0.22603355,-0.17871907,-0.1643787,1,Lutsharel Geertruida
-0.14864302,-0.26582783,0.32467875,0.06121719,0.039843302,0.03403495,-0.27927715,-0.26004493,1,Dennis Geiger
-0.3557691,-0.28378168,0.15490338,-0.021261543,-0.27161565,-0.277614,-0.18285555,-0.26422632,1,Valentin Gendrey
-0.25798303,-0.28426546,0.12244691,0.09167887,-0.13254666,-0.10852906,-0.08963002,-0.20029327,1,Valentin Gendrey
0.036793485,-0.3996485,0.33504134,0.10730569,-0.057166062,0.08576157,-0.0347953,-0.096096426,1,Denis Genreau
-0.16766796,-0.28359187,0.34362447,-0.058775067,-0.15470058,-0.13513468,-0.23339972,-0.17676069,1,Tyrique George
0.31875372,-0.34953126,-0.013052583,0.038921453,-0.8431173,0.27010176,-0.057431385,-0.6768556,0,Yannick Gerhardt
-0.34231174,-0.30532357,0.6333574,-0.084759295,0.355953,-0.15788473,-0.49075568,-0.30079162,1,Max Geschwill
-0.21150133,-0.45716363,0.29182935,-0.0054128617,-0.06206252,-0.19540772,-0.014259443,0.08687699,1,Daniele Ghilardi
-0.42925256,-0.31760043,0.3841058,-0.24145654,-0.56369495,-0.51874846,-0.3109988,-0.3162995,1,Lautaro Gianetti
-0.410626,-0.3170253,0.016571403,0.36471027,0.15632367,0.09661785,-0.17730987,-0.4943205,1,Dimitris Giannoulis
0.85169715,-0.72471666,0.030840635,0.088169605,-1.3086685,0.37487176,0.48840505,-0.3935203,0,Morgan Gibbs-White
-0.47581613,-0.21222761,0.2699134,0.04460223,0.21200964,-0.23373134,-0.39732593,-0.3647874,1,Samuel Gigot
0.93945247,-1.0102007,0.18630324,0.105155826,-0.867403,0.49636123,0.62832904,0.11609006,0,Armin Gigovic
0.016387045,-0.30471003,0.48651478,-0.044037566,-0.010409251,0.0015875837,-0.2545923,-0.14048812,1,Bryan Gil
-0.2948277,-0.26544693,0.82345384,-0.4385871,-0.20934589,-0.50887704,-0.4827235,-0.20917828,1,Mario Gila
-0.23836541,-0.49084413,-0.19852725,0.3535001,-0.2531979,0.028265655,0.30318266,-0.080562085,1,Billy Gilmour
-0.31788516,-0.32296997,0.03650959,0.25368756,0.06358951,-0.04318618,-0.036862284,-0.18404044,1,Billy Gilmour
-0.07798859,-0.24397242,0.6694076,-0.30479518,-0.00666745,-0.21334694,-0.4427294,-0.13852593,1,Benedikt Gimber
-0.24344756,-0.32664603,0.08691878,0.19157389,-0.003267914,-0.04556152,-0.008421063,-0.11714126,1,Santiago Giménez
0.40366662,-0.53804344,0.7672905,-0.1963127,-0.057613533,0.13354789,-0.13480423,0.092950255,1,Gvidas Gineitis
-0.114553675,-0.28927198,0.23310463,0.12240044,-0.034846395,0.01472563,-0.10633275,-0.18962418,1,Matthias Ginter
0.31760645,-0.48919863,0.045715094,0.20500152,-0.54509735,0.32881135,0.16574895,-0.34668922,0,Jamie Gittens
-0.35477877,-0.37031198,-0.099766076,0.18448111,-0.42500016,-0.15432969,0.058836,-0.2994184,1,Serge Gnabry
-0.38997823,-0.25731784,0.00016783178,0.13775012,-0.11157418,-0.15605816,-0.12958618,-0.35720503,1,Ben Godfrey
0.579536,-0.6861951,0.48391485,0.12147483,-0.3545978,0.43302593,0.22077051,-0.041797608,0,Ben Godfrey
0.7836581,-0.95738345,0.11899064,0.15890622,-0.802221,0.412986,0.65948355,0.13238686,0,Martial Godo
-0.21609065,-0.6136928,0.38828653,0.1438516,0.21304202,-0.13196868,0.044739455,0.20245788,1,Saba Goglichidze
-0.40336186,-0.292787,0.48363864,0.05255773,0.35565805,-0.07514968,-0.46677274,-0.38147068,1,Edoardo Goldaniga
-0.30174372,-0.2123506,0.17697696,0.11962008,0.089231014,-0.059191655,-0.26166812,-0.3335669,1,Michael Golding
-0.49214816,-0.24424991,0.32437825,-0.14872652,-0.295047,-0.40693167,-0.38468474,-0.42667818,1,Pierluigi Gollini
-0.19207053,-0.20068379,0.372359,-0.07995525,-0.11467029,-0.15842041,-0.32145637,-0.24666396,1,Aleksandr Golovin
-0.029753596,-0.42937946,0.006419614,0.12406792,-0.84105796,0.08241346,0.042564794,-0.5407003,1,André Gomes
-0.36233842,-0.19355774,0.47505286,-0.17330664,-0.08106916,-0.32984656,-0.4534841,-0.33681297,1,Angel Gomes
-0.20236051,-0.27701738,0.026622385,0.23679255,-0.12529568,0.028827876,-0.0055490434,-0.26122507,1,João Gomes
-0.4111521,-0.19843794,0.95053,-0.49520114,0.27603093,-0.53710717,-0.6885935,-0.24951163,1,Rodrigo Gomes
-0.14864907,-0.22450462,0.2696051,0.031027727,-0.053275287,-0.048047423,-0.22406691,-0.23159721,1,Toti Gomes
0.13255183,-0.4005257,0.58745176,-0.09242283,-0.012020141,0.023475189,-0.15519838,-0.015928209,1,Carlos Gómez
-0.50372547,-0.2431849,0.0427379,0.027095169,-0.17818373,-0.31015918,-0.23280565,-0.41336644,1,Dani Gómez
-0.22386825,-0.22605638,0.28374493,0.079864055,0.05734757,-0.03953703,-0.25710684,-0.29398206,1,Diego Gómez
-0.84042543,-0.35566983,-0.13643286,0.37086776,0.5681457,-0.11308162,-0.37173387,-0.62466687,1,Joe Gomez
-0.58279103,-0.26011002,-0.039152697,0.1446156,0.11248799,-0.19204202,-0.27003473,-0.5067309,1,Moi Gómez
-0.101154715,-0.330392,-0.019477442,0.20732293,-0.44615087,0.15020752,0.026450098,-0.40959483,1,Sergi Gómez
-0.22717434,-0.28319836,0.20795918,0.042443786,-0.12638548,-0.11777645,-0.13881412,-0.1879701,1,Sergio Gómez
-0.22836284,-0.3686146,-0.009272128,0.18265556,-0.56088966,0.081790015,0.014180958,-0.4951461,1,Unai Gómez
-0.47619373,-0.2607094,0.12802525,-0.028215438,-0.28787592,-0.32332367,-0.25038657,-0.4109351,1,Tidiam Gomis
0.24731253,-0.6078356,0.11262782,0.306748,-0.3787658,0.23785853,0.39061868,-0.03586951,0,Fabio González
-0.13675779,-0.39884013,0.7290956,-0.40329275,-0.18560544,-0.3644209,-0.3387056,-0.01953739,1,Nicolás González
-0.46521544,-0.25482,0.18431191,-0.07809317,-0.28420442,-0.37075558,-0.28543425,-0.37150073,1,Nicolás González
-0.4937802,-0.24968792,0.20263657,0.14474174,0.2922092,-0.13246652,-0.37171167,-0.4082157,1,Peter González
0.00851354,-0.31956953,0.2897119,0.16637567,-0.1032038,0.1189931,-0.078977495,-0.25195464,1,Urko González
-0.39340794,-0.21598056,0.10213922,0.08010099,0.020770904,-0.12685964,-0.26149073,-0.41742784,1,Urko González
-0.3406739,-0.37341893,0.08969609,0.12298719,-0.045926787,-0.19313553,-0.019111589,-0.04998514,1,Anthony Gordon
-0.56565213,-0.34669602,0.11857642,-0.16487545,-0.5569194,-0.55242485,-0.26770386,-0.40181047,1,Leon Goretzka
-0.28370583,-0.30209583,0.0023409724,0.19847746,-0.36886236,0.008008434,-0.064631216,-0.49650118,1,Mathieu Gorgelin
-0.6356823,-0.27954057,0.045203313,0.004479401,-0.12711708,-0.35177407,-0.3113233,-0.5291151,1,Andoni Gorosabel
-0.22150083,-0.3744087,0.1665475,0.13234305,-0.07138713,-0.09603976,0.010366008,-0.07619433,1,Robin Gosens
-0.7661039,-0.29977602,0.26841405,0.14902511,0.58961403,-0.24368353,-0.56716657,-0.5165225,1,Robin Gosens
-0.5568295,-0.323466,0.41773468,-0.28399062,-0.55616945,-0.6430046,-0.37469104,-0.35108432,1,Mario Götze
-0.6311973,-0.21772498,0.45310193,-0.17449889,0.24926534,-0.44685802,-0.574827,-0.43628114,1,Amine Gouiri
-0.50741,-0.22800414,0.16585185,-0.0069960356,-0.02755877,-0.292144,-0.33511034,-0.42887044,1,Amine Gouiri
-0.20714009,-0.20868361,0.103211805,0.16972315,-0.06555827,0.022434961,-0.14006603,-0.35529757,1,Lucas Gourna-Douath
-0.08067683,-0.34748542,0.19540814,0.26131958,-0.048001412,0.13113314,-0.011885375,-0.26773214,1,Jeffrey Gouweleeuw
-0.40856904,-0.20593965,0.7177557,-0.37294284,-0.121515304,-0.519736,-0.5383774,-0.2918571,1,Kamil Grabara
-0.244196,-0.36661556,0.5920615,-0.117115736,0.1859329,-0.2204467,-0.32143262,-0.08174695,1,Jonathan Gradit
0.132111,-0.36637044,0.009844065,0.20778465,-0.51096034,0.24267721,0.07989168,-0.41513562,1,José Gragera
0.785044,-0.92147964,0.10770653,0.31297833,-0.77549714,0.6009833,0.6418959,-0.048725873,0,Samuel Grandsir
-0.3426063,-0.31891984,0.50463897,0.060010716,0.33218572,-0.044824764,-0.4285513,-0.35213327,1,Alberto Grassi
0.11151536,-0.61856407,0.5730838,0.14259422,0.09400363,0.055385143,0.10731205,0.1650179,1,Ryan Gravenberch
-0.20778975,-0.3425357,0.0753956,0.1552039,-0.27449226,-0.05459081,0.0055447966,-0.23159674,1,Archie Gray
-0.29318374,-0.3011423,0.07402779,0.10342235,-0.090574965,-0.14430243,-0.059910625,-0.15340489,1,Jack Grealish
-0.042588204,-0.32839692,0.37400785,0.108601525,0.005203653,0.07377848,-0.1603763,-0.2225979,1,Jacob Greaves
-0.6090415,-0.25950694,0.16996568,-0.04153283,-0.06624288,-0.35930485,-0.37416214,-0.4950328,1,Mason Greenwood
-0.5020664,-0.24130712,0.026873946,0.07391501,-0.05240432,-0.21808648,-0.25630218,-0.47257423,1,Michael Gregoritsch
-0.16215353,-0.18232976,0.32277924,-0.032780066,-0.008793868,-0.08598512,-0.32328674,-0.24241388,1,Dominik Greif
0.5997477,-0.9459319,-0.004210457,0.2768038,-0.66801274,0.2338629,0.7690441,0.2643968,0,Antoine Griezmann
-0.013847753,-0.3879497,0.65049493,-0.054110646,0.1372365,-0.017537571,-0.2992314,-0.096244946,1,Vincenzo Grifo
-0.37368244,-0.6087929,0.8384105,0.19222371,0.7250001,0.08161667,-0.5156708,-0.30117032,1,Florian Grillitsch
1.0919343,-0.7190684,0.14435838,-0.07104659,-1.2871925,0.60908926,0.3772797,-0.45061037,0,Florian Grillitsch
-0.27540833,-0.34782356,0.52683663,0.07591759,0.32599464,-0.0090879565,-0.41708905,-0.28671575,1,Álex Grimaldo
-0.13898428,-0.31763774,-0.038442403,0.28308117,-0.3909896,0.29992428,0.0054861456,-0.56839454,1,Pascal Groß
-0.12919316,-0.25687933,0.34757525,-0.07694265,-0.09274301,-0.10598023,-0.2840137,-0.18798514,1,Brajan Gruda
-0.45183396,-0.45886666,0.01825583,0.04447213,-0.28205165,-0.32542142,0.026701137,-0.061843276,1,Marco Grüll
-0.43120897,-0.1818665,0.33930564,-0.05535181,0.17007187,-0.26121175,-0.42750958,-0.36438715,1,Albert Grønbaek
-0.42088556,-0.19297758,0.41223526,-0.13885076,0.035014305,-0.34326914,-0.42998588,-0.3347447,1,Albert Grønbaek
-0.24489766,-0.2171689,0.25802422,0.008307725,-0.10117614,-0.15718824,-0.23367313,-0.25069985,1,Vicente Guaita
-0.15832949,-0.3470023,-0.006559223,0.20682317,-0.44628072,0.082260676,0.04487501,-0.37809324,1,Sergi Guardiola
-0.4712798,-0.32173145,0.26907045,-0.19628242,-0.55247074,-0.5032486,-0.30349684,-0.36627248,1,Nemanja Gudelj
-0.42733526,-0.23405342,0.11818086,0.021220513,-0.1604374,-0.23890856,-0.24952021,-0.4086086,1,Gabriel Gudmundsson
-0.19145162,-0.26755393,0.6035397,-0.14969158,0.09539111,-0.18096343,-0.37243044,-0.21455951,1,Gonçalo Guedes
-0.29783654,-0.3031833,-0.043892935,0.27480993,-0.315261,0.11767696,-0.07579561,-0.6055297,1,Axel Gueguin
0.07357617,-0.3111665,0.3796119,-0.14088559,-0.1393582,-0.015911229,-0.29879645,-0.15952498,1,Marc Guéhi
1.0053874,-0.57451296,0.079084516,-0.09088178,-1.3072904,0.6149672,0.23829362,-0.6578129,0,Mattéo Guendouzi
-0.1601496,-0.32592505,0.43345934,0.10296963,0.13684028,0.027412523,-0.28280908,-0.26296744,1,Javier Guerra
-0.44443738,-0.1808828,0.76634264,-0.36979178,0.21888539,-0.47950155,-0.6224191,-0.30176747,1,Raphaël Guerreiro
-0.19268388,-0.28936318,0.064698316,0.25492615,-0.07277501,0.061033435,-0.019939989,-0.27181196,1,Evann Guessand
-0.5858431,-0.25773185,-0.0156862,0.10988842,0.04371528,-0.23488572,-0.26462564,-0.49861926,1,Ander Guevara
-0.13064715,-0.35657972,0.51009417,0.024107672,0.21131018,0.02099087,-0.39209253,-0.18853603,1,Pape Gueye
-0.06416721,-0.26421228,0.06932655,0.19949387,-0.37992617,0.08754947,-0.06781284,-0.45277402,1,Morgan Guilavogui
-0.14963737,-0.51274234,0.026803598,0.14919484,-0.15312408,-0.048780553,0.19096345,0.041859984,1,Frederic Guilbert
-0.44442415,-0.1758625,0.60829115,-0.29174578,0.10351488,-0.44631532,-0.546517,-0.32639295,1,Luis Guilherme
-0.40405715,-0.19027525,0.35373676,-0.121960476,-0.10759547,-0.34909788,-0.39731753,-0.33665,1,Hugo Guillamón
-0.1775087,-0.329055,0.06595522,0.109795675,-0.5845943,0.016593575,-0.099048406,-0.54041576,1,Bruno Guimarães
-0.12246017,-0.23695771,0.10979112,0.19361205,-0.16335845,0.11626387,-0.07711451,-0.35053384,1,Carlos Guirao
0.010190651,-0.38827074,0.80592626,-0.21780014,0.17420071,-0.101122856,-0.37529898,-0.026201159,1,Bahereba Guirassy
-0.49977207,-0.23715964,-0.018237337,0.17075434,0.05395336,-0.16691022,-0.2067484,-0.4391272,1,Serhou Guirassy
-0.2756303,-0.27627814,0.046925604,0.12587398,-0.1622703,-0.10884275,-0.066096835,-0.24234983,1,Marc Guiu
1.7763205,-1.4586394,0.2993434,0.05216682,-1.498701,0.93774295,1.0998129,0.20454186,0,Péter Gulácsi
1.4219195,-1.3950938,0.4734878,0.14651307,-0.9373966,0.7766572,0.9861542,0.43522352,0,Arda Güler
-0.33396983,-0.35356337,0.016952008,0.10342884,-0.30488166,-0.17413138,-0.014755905,-0.22437784,1,Gerard Gumbau
-0.053282984,-0.303329,0.0163863,0.31500196,-0.30555388,0.18813327,0.06605503,-0.38011622,1,Robert Gumny
0.04275076,-0.3847624,0.29129058,0.19266921,-0.096103586,0.13142648,0.012053266,-0.16690797,1,İlkay Gündoğan
-0.90613145,-0.34568137,0.3836565,0.13783813,0.7758444,-0.321469,-0.6808424,-0.54042494,1,Christian Günter
0.07472722,-0.39585698,0.34517145,0.20181626,-0.06762491,0.1582486,-0.006334409,-0.17120746,1,Jon Guridi
-0.44168884,-0.17407389,0.6295564,-0.31973687,0.055793654,-0.48596472,-0.56043214,-0.31005812,1,Gorka Guruzeta
0.0640046,-0.49209714,0.23316985,0.35009384,-0.07880932,0.2049847,0.19664067,-0.12058078,1,Malo Gusto
0.62129146,-0.6278499,0.2826079,-0.22244623,-0.58213085,0.2761032,0.027344376,-0.1273858,0,Miguel Gutiérrez
-0.707072,-0.22980124,0.26295805,-0.079401806,0.18007587,-0.42730936,-0.5271667,-0.50876266,1,Albert Guðmundsson
0.081413046,-0.4456631,0.71502316,-0.08537923,0.10737361,0.0092242,-0.22491258,-0.038362786,1,Joško Gvardiol
-0.30780298,-0.43909156,-0.041921914,0.11640447,-0.7318056,-0.09355819,0.05588156,-0.42827368,1,Emmanuel Gyasi
-0.0888638,-0.42185444,0.0043685734,0.286131,-0.19323885,0.09670787,0.17754966,-0.13255286,1,Christian Gytkjær
-0.42252892,-0.2198202,0.07580976,0.0941833,0.056579594,-0.14563507,-0.2524396,-0.41227657,1,Erling Haaland
0.13379948,-0.53794783,0.5128616,0.18066816,0.074119866,0.20262441,0.03157291,-0.073164254,1,Nicolas Haas
-0.05642897,-0.34172788,0.12454149,0.14520928,-0.23487195,0.01904172,-0.00841631,-0.21471697,1,Janik Haberer
-0.35165453,-0.2070974,0.13609028,0.045831118,-0.11168955,-0.17474365,-0.23470989,-0.3664608,1,Robin Hack
-0.4878025,-0.243588,0.04952289,0.06712495,-0.038069542,-0.22048125,-0.25370276,-0.4456179,1,Saad El Haddad
-0.46204793,-0.25506365,0.094750315,-0.0130788535,-0.2561678,-0.3108267,-0.23785217,-0.39870554,1,Munir El Haddadi
-0.084074154,-0.45647705,0.623873,-0.12045285,0.1640181,-0.14439076,-0.21254137,0.072295845,1,Amadou Haidara
0.24817978,-0.40323567,0.1817298,-0.05015576,-0.4587696,0.15333438,-0.0962439,-0.30891496,1,Massadio Haïdara
-0.16776772,-0.46462154,0.12888502,0.11854279,-0.18043794,-0.084152274,0.15026695,0.01039055,1,Antoine Hainaut
-0.36680716,-0.29546198,-0.043132454,0.1872646,-0.12962013,-0.122855656,-0.04986184,-0.30586728,1,Mohamed Haj
-0.3121341,-0.39453125,-0.05021237,0.16367342,-0.39959764,-0.12133956,0.0684749,-0.24450378,1,Achraf Hakimi
-0.51110584,-0.32718065,0.2321349,-0.18743253,-0.50218004,-0.52414966,-0.2865132,-0.33141443,1,Lewis Hall
-0.025557846,-0.45281136,0.48879012,-0.09840661,0.064223126,-0.099277735,-0.17277506,0.116048604,1,Sébastien Haller
-0.2085914,-0.39521867,-0.029419452,0.18560413,-0.60058975,-0.02034815,0.07453607,-0.39269358,1,Ali Al Hamadi
-0.17206007,-0.28615567,0.07092079,0.19787553,-0.12973604,0.020355359,-0.015114054,-0.23240846,1,Andreas Hanche-Olsen
0.5134369,-0.6093212,0.008302256,0.17295474,-0.9655746,0.30321488,0.39722598,-0.33691368,0,Florent Hanin
-0.5146525,-0.2655338,0.71405756,-0.2006925,0.48280874,-0.25542143,-0.6810317,-0.41929367,1,Ridgeciano Haps
-0.44941908,-0.22671007,0.107435785,0.09020218,0.10828835,-0.1394752,-0.29778048,-0.43835372,1,Amine Harit
0.21744873,-0.44580847,0.60419273,0.031554177,-0.02696789,0.14504871,-0.098943956,-0.06413853,1,Marcus Harness
-0.2791649,-0.35763335,-0.06093672,0.1959522,-0.52636546,-0.02775238,0.03291887,-0.4282372,1,Phil Harres
0.49994248,-0.62417734,0.33521375,0.122869164,-0.4629814,0.40596586,0.22177196,-0.13064817,0,Jack Harrison
-0.2580933,-0.26646006,0.74887705,-0.24278885,0.29602456,-0.21701226,-0.54054785,-0.26303902,1,Abdou Harroui
-0.38598523,-0.1736231,0.80274,-0.44395176,0.0055632554,-0.5198294,-0.60998493,-0.28168434,1,Taylor Harwood-Bellis
0.70933014,-0.78784335,0.20913178,0.1972138,-0.7285175,0.3863502,0.5409906,0.0034155846,0,Hans Hateboer
-0.42247248,-0.2739209,0.14180756,-0.055401042,-0.3571526,-0.33774972,-0.23496081,-0.36866093,1,Kjetil Haug
-0.6396547,-0.26744086,0.04207243,0.1366399,0.21496335,-0.21373616,-0.35175207,-0.52159375,1,Kai Havertz
0.41395134,-0.78357774,0.7247007,0.10220955,0.008546505,0.20348829,0.29712957,0.29721236,0,Ayden Heaven
0.2984224,-0.7211494,0.11277957,0.22921377,-0.32720667,0.16989891,0.43462574,0.14739457,0,Jan Paul van Hecke
-0.29805094,-0.31114793,0.02204369,0.1677698,-0.38925973,0.036724173,-0.14205925,-0.6125546,1,Hwang Hee-chan
-0.25359517,-0.3912894,0.040901646,0.094656624,-0.6283151,-0.03177242,-0.003088504,-0.43296376,1,Dean Henderson
0.21584217,-0.6750758,0.59557843,0.17811048,0.06633033,0.1533106,0.22618812,0.14900443,0,Liam Henderson
-0.08736119,-0.33561477,0.103923276,0.17989303,-0.18882135,0.03673425,0.0042731613,-0.20614618,1,Ramon Hendriks
0.041054457,-0.67256564,0.610162,0.05669634,0.14455003,-0.08000465,0.09901577,0.32703805,1,Paul Hennrich
0.91427857,-1.0104522,0.19991377,0.07770701,-0.82550585,0.37551153,0.6467458,0.21807593,0,Benjamin Henrichs
0.38868612,-0.835643,1.0684164,-0.07539418,0.22163069,0.09552097,0.022817701,0.3875848,0,Henrique
-0.3221545,-0.32648268,-0.07579285,0.21962813,-0.41222444,-0.066527255,-0.00012773275,-0.4368518,1,Luis Henrique
0.14653625,-0.61618143,0.47364092,0.071455844,-0.002088979,0.07798898,0.16702846,0.16452268,1,Rico Henry
-0.3501469,-0.2961625,-0.021526784,0.15872806,-0.15631565,-0.1515037,-0.046869755,-0.25387233,1,Mads Hermansen
0.4105569,-0.72294784,0.74523246,0.20106287,0.07438952,0.35886213,0.14759651,0.04808116,0,Mario Hermoso
-0.3603099,-0.3386727,-0.0841825,0.18649027,-0.43109253,-0.13776718,0.012662962,-0.38060868,1,Mario Hermoso
-0.036464825,-0.29756328,0.037597924,0.14849433,-0.57102627,0.21380416,-0.10882829,-0.62176293,1,Javi Hernández
-0.0251842,-0.730976,0.45801473,0.12073816,0.146139,-0.048259728,0.22669324,0.32261324,1,Aridane Hernández
0.402986,-0.69919884,0.19236384,0.17184055,-0.43099865,0.24653998,0.36334825,0.047599345,0,Lucas Hernández
-0.2842966,-0.3580779,0.20427069,0.18324742,0.12925774,-0.06259814,-0.11206094,-0.11272067,1,Theo Hernández
-0.055664673,-0.37242627,0.3779034,0.020191707,-0.07377732,-0.03993159,-0.11849898,-0.090292215,1,Hernani
-0.10856417,-0.31626552,0.05433725,0.11861242,-0.53815466,0.07502566,-0.09670803,-0.51494974,1,Jorge Herrando
-0.8633862,-0.33282995,-0.06762187,0.32161683,0.5862133,-0.201551,-0.42989632,-0.5855145,1,Ander Herrera
0.17230524,-0.7630441,0.43452203,0.12507159,-0.03514309,0.043476958,0.40862846,0.37183607,0,Sergio Herrera
-0.31652492,-0.3107692,0.15771553,0.13901661,0.044770073,-0.13227679,-0.12253672,-0.15278155,1,Yangel Herrera
-0.39355016,-0.29976338,0.05411613,0.0924084,-0.08737531,-0.2248964,-0.10627434,-0.21119024,1,Juan Herzog
-0.13744646,-0.30178905,-0.002721116,0.3314274,-0.21447538,0.25850788,0.022025645,-0.46114236,1,Son Heung-min
-0.06774038,-0.3782941,0.14552788,0.20614514,-0.097350195,0.078981385,0.03903398,-0.1449838,1,Isak Hien
-0.43790382,-0.22521953,0.05765526,0.08554675,-0.03628192,-0.18883324,-0.2273979,-0.4102323,1,Omar El Hilali
-0.04110396,-0.35059756,0.39002645,-0.09592284,-0.10554746,-0.07102552,-0.23313433,-0.08256075,1,James Hill
