P_C0,P_C1,P_C2,P_C3,P_C4,P_C5,P_C6,P_C7,Player,Cluster
9.104998e-05,0.0,0.0,3.28952e-24,0.0,0.9999084,4.0592312e-07,0.0,Nasser Djiga,5
4.29153e-09,0.0,0.0,5.1157263e-17,0.0,4.1760284e-20,1.0,0.0,Berat Djimsiti,6
1.5898831e-09,0.0,0.0,1.0,0.0,0.0,3.8718074e-08,0.0,Marko Dmitrović,3
0.0011911492,0.024295166,0.97451437,4e-45,8.172191e-18,1.26789575e-14,3.6407e-41,8.692279e-27,Ritsu Doan,2
0.0022981777,0.99765855,4.2357642e-05,1.3729821e-32,1.0070478e-07,2.9029604e-15,0.0,4.616925e-13,Dodô,1
1.0,0.0,0.0,2.6182695e-10,3.2060333e-24,7.860308e-13,9.6090484e-33,0.0,Danilho Doekhi,0
9.136936e-17,0.0,0.0,1.0,0.0,0.0,4.446258e-20,0.0,Matt Doherty,3
4.83088e-07,0.0,0.0,0.0,0.0,1.0,1.5149117e-12,0.0,Jeremy Doku,5
3.8559583e-25,0.0,0.0,1.0,9.9018324e-17,0.0,1.718e-42,0.0,Marc Domenech,3
2.717554e-09,4.8315884e-17,0.0,1.6918678e-30,0.9944668,0.0,0.0,0.005532698,Álex Domínguez,4
0.0,0.0,0.0,0.0,2.9326841e-34,0.0,0.0,1.0,Benjamín Domínguez,7
2.8638003e-25,0.0018479149,0.99815154,0.0,1.5584484e-31,0.0,0.0,0.0,Carlos Dominguez,2
4.867121e-05,0.0,0.0,0.99995136,2.9962947e-14,0.0,8.09692e-23,0.0,Israel Domínguez,3
1.3628415e-27,5.5941606e-34,0.50917864,0.0,0.0,0.4908206,0.0,0.0,Nicolás Domínguez,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6048925e-15,Sergi Dominguez,4
4.5719736e-19,1.9279477e-30,1.0,0.0,3e-45,2.9519788e-26,0.0,0.0,Gianluigi Donnarumma,2
1.3180717e-28,0.0,0.0,0.0,0.0,1.0,4.8566466e-09,0.0,Patrick Dorgu,5
3.3558825e-18,2.4716043e-18,0.9999829,0.0,0.0,1.7102777e-05,0.0,0.0,Patrick Dorgu,2
0.0,3.7874275e-13,0.0,0.0,3.646198e-39,0.0,0.0,1.0,Alfie Dorrington,7
0.0,0.0,0.0,0.0,7.3186105e-24,0.0,0.0,1.0,Niklas Dorsch,7
5.0160034e-21,0.0,0.0,0.0,0.0,2.7048322e-32,1.0,0.0,Niklas Dorsch,6
4.715055e-33,6.2496574e-16,1.0,0.0,1.5058993e-36,0.0,0.0,0.0,Alberto Dossena,2
0.0,0.0,1.6068563e-18,0.0,0.0,1.0,0.0,0.0,Abdoulaye Doucouré,5
0.0,0.0,0.0,0.0,0.0,1.0,2.4878539e-27,0.0,Cheick Doucouré,5
0.0,0.0,0.0,0.0,0.0,1.0,1.6786983e-34,0.0,Sékou Doucoure,5
1.7932177e-14,2.7310452e-30,0.00045045617,0.0,0.0,0.9995499,3.9e-44,0.0,Désiré Doué,5
0.0,2.2158215e-16,1.0,0.0,0.0,5.0440444e-18,0.0,0.0,Guela Doué,2
4.635004e-13,1.1502598e-38,0.0,1.3050301e-18,1.0,0.0,0.0,6.6699496e-25,Douglas,4
0.0,0.0,0.0,2.1984595e-17,0.0,0.0,1.0,0.0,Ismaël Doukouré,6
8.238207e-06,0.0,0.0,0.9996872,4e-45,0.0,0.00030496425,0.0,Issa Doumbia,3
1.5258513e-18,0.0,0.0,1.0,2.922117e-36,0.0,1.2877931e-22,0.0,Kamory Doumbia,3
6.250276e-07,0.0055829934,0.9944157,0.0,2.873124e-17,3.6950145e-14,0.0,4.981e-40,Amidou Doumbouya,2
0.0,7.9102734e-05,0.0,0.0,0.0,0.0,0.0,0.99992085,Anastasios Douvikas,7
0.0,1.6908156e-12,0.0,0.0,1.356e-42,0.0,0.0,1.0,Anastasios Douvikas,7
0.0,0.0,0.0,1.0,1.2030525e-19,0.0,0.0,0.0,Artem Dovbyk,3
2.28e-43,1.0,1.6323302e-24,0.0,8.7980873e-29,0.0,0.0,3.408532e-27,Flynn Downes,1
0.0,0.0,0.0,1.0,6.1227e-32,0.0,0.0,0.0,Tommy Doyle,3
0.0,2.0487712e-06,0.0,0.0,0.0,0.0,0.0,0.99999815,Radu Drăgușin,7
1e-45,0.0,0.0,1.5769036e-38,0.0,0.0,1.0,0.0,Patrick Drewes,6
8.601413e-18,0.011915895,0.9880839,0.0,6.966788e-23,7.263e-42,0.0,0.0,Tim Drexler,2
3.3278603e-19,0.0,0.0,0.9999718,2.8063949e-05,0.0,1.1119446e-21,0.0,Domingos Duarte,3
5.0684533e-22,0.06624461,0.0,0.0,5.514824e-07,0.0,0.0,0.93375564,Martin Dúbravka,7
0.99875426,7.0406925e-10,2.8047512e-15,1.886649e-18,1.7098e-05,0.001228461,1.3263786e-36,5.734337e-21,Marvin Ducksch,0
3.198464e-14,0.012641991,0.9873585,0.0,6e-45,1.4952185e-13,0.0,0.0,Ondrej Duda,2
8.741654e-13,0.0002457126,0.0,4.123e-42,0.0050590658,0.0,0.0,0.99469554,Duk,7
5.532899e-16,0.0,2.6663365e-37,0.0,0.0,1.0,0.0,0.0,Denzel Dumfries,5
2.986653e-39,1.9155221e-22,0.0,2.974183e-38,1.8809917e-05,0.0,0.0,0.9999809,Alfred Duncan,7
7.231757e-36,0.00019141666,0.99980927,0.0,1.05e-43,0.0,0.0,0.0,Lewis Dunk,2
4.5460134e-32,2.5979687e-06,0.99999815,0.0,7.746731e-39,0.0,0.0,0.0,Jáder Durán,2
4.2966408e-35,0.0,0.38958442,0.0,0.0,0.6104151,0.0,0.0,Pablo Durán,5
6.528188e-05,5.5502995e-30,6.40678e-06,0.0,1.928401e-25,0.99992746,1e-45,0.0,Julien Duranville,5
1.3e-44,1.0,0.0,0.0,3.8372873e-28,0.0,0.0,3.5215694e-16,Hugo Duro,1
0.0,0.0,0.0,0.0,0.0,1.0,1.70895e-40,0.0,Jean-Kevin Duverne,5
3.9141346e-21,0.089474194,0.91052604,0.0,1.2218986e-36,0.0,0.0,0.0,Paulo Dybala,2
0.99997705,9.557977e-18,9.600254e-07,7.647829e-34,3.3862302e-11,2.2397693e-05,6.113845e-35,0.0,Stefan Džodić,0
2.31767e-27,0.0,0.0,4.1975577e-20,0.0,0.0,1.0,0.0,Adam Dźwigała,6
6.828395e-14,0.0,0.0,0.99999815,0.0,0.0,1.9479498e-06,0.0,Aron Dønnum,3
0.0,4.922135e-30,1.0,0.0,0.0,1.464943e-16,0.0,0.0,Enzo Ebosse,2
1.1769855e-07,3.3330405e-36,0.0,9.137539e-07,0.99999905,0.0,0.0,2.2651251e-24,Tyronne Ebuehi,4
0.863516,0.0,0.0,0.136483,2.3194877e-12,7.140185e-18,1.0386617e-06,0.0,Claudio Echeverri,0
1.2147872e-07,0.0,1.7596314e-17,0.0,0.0,1.0,2.8e-44,0.0,Ederson,5
0.0,4.2576347e-18,1.0,0.0,0.0,0.0,0.0,0.0,Éderson,2
9.664833e-11,2.502497e-07,1.0,0.0,1.54e-43,2.149122e-17,0.0,0.0,Noah Edjouma,2
8.298867e-23,0.0,0.0,1.3084708e-05,0.0,0.0,0.99998695,0.0,George Edmundson,6
0.093961686,0.90603817,6.8557096e-25,8.150902e-39,2.8608116e-15,8e-45,4.748744e-38,4.8331678e-08,Odsonne Édouard,1
0.98980033,2.7801812e-19,0.0,0.0010792699,0.0091203945,0.0,7.334816e-18,1.7077767e-19,Odsonne Édouard,0
4.6005232e-05,0.00012452074,7.1295395e-34,6.1039737e-13,0.9998293,5.737432e-25,7.270957e-35,8.24193e-10,Samuel Edozie,4
0.99999905,0.0,0.0,7.753723e-07,9.4978506e-20,3.077881e-29,2.7964066e-12,0.0,Ronnie Edwards,0
2.716745e-39,3.6124307e-13,1.0,0.0,0.0,6.407358e-18,0.0,0.0,Johannes Eggestein,2
4.5911425e-28,0.0,0.0,0.0,0.0,1.5374667e-07,1.0,0.0,Maximilian Eggestein,6
0.028038176,0.0,1e-45,1.0463673e-26,3.8279677e-24,0.971962,2e-44,0.0,Kingsley Ehizibue,5
3.9058e-41,0.0,5.161921e-28,0.0,0.0,1.0,1.3903949e-34,0.0,Chidera Ejuke,5
0.0,0.0,2.5925352e-16,0.0,0.0,1.0,0.0,0.0,Jeff Ekhator,5
0.0,6.627435e-08,1.0,0.0,0.0,0.0,0.0,0.0,Hugo Ekitike,2
0.0,1.4943902e-15,0.0,0.0,2.18315e-40,0.0,0.0,1.0,Jurgen Ekkelenkamp,7
0.0,0.7041128,0.0,0.0,1.6690071e-32,0.0,0.0,0.29588795,Jacques Ekomie,1
5.3348493e-12,0.0,0.0,0.4244111,0.0,0.0,0.57558894,0.0,Emmanuel Ekong,6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Caleb Ekuban,3
0.98209304,1e-45,3.177649e-18,1.2151155e-23,1.0133051e-16,0.017906943,1.222611e-30,0.0,Pierre Ekwah Elimby,0
0.0,1.2286903e-28,0.99999815,0.0,0.0,1.1900868e-06,0.0,0.0,Anthony Elanga,2
2.9746643e-20,1.0,6.4981066e-07,0.0,2.4958646e-14,0.0,0.0,1.2891857e-27,Meschak Elia,1
0.0,0.0,0.0,0.0,2.9052735e-24,0.0,0.0,1.0,Mikael Ellertsson,7
0.0,2.3389323e-35,1.0,0.0,0.0,1.1267346e-15,0.0,0.0,Harvey Elliott,2
2.2725804e-21,1.5835281e-12,1.0,0.0,1.1584649e-28,0.0,0.0,0.0,Elif Elmas,2
5.938968e-24,0.0,0.7640754,0.0,0.0,0.23592427,0.0,0.0,Elif Elmas,2
0.0043017995,0.9645802,0.031118684,1.7917603e-30,1.0934027e-11,4.987735e-10,7.701428e-28,7.694621e-19,Aritz Elustondo,1
1.111e-41,0.0,1.6380957e-07,0.0,0.0,1.0,0.0,0.0,Nico Elvedi,5
1.7e-44,0.0,0.0,3.1634e-41,0.0,0.0,1.0,0.0,Adri Embarba,6
0.0,1.5776641e-20,0.0,0.0,1.5881786e-14,0.0,0.0,1.0,Breel Embolo,7
0.026500609,0.9711411,1e-45,7.941315e-22,9.977816e-06,5.1040505e-32,0.0,0.0023482796,Emanuel Emegha,1
6.9516653e-07,6.801859e-08,1.0,0.0,8.0457214e-22,4.1159037e-10,0.0,1.7187679e-36,Emerson,2
3.4325496e-22,0.99997336,1.46382e-40,0.0,2.9096688e-07,0.0,0.0,2.7185679e-05,Yunus Emre Konak,1
1.866337e-15,1.5285424e-11,1.0,0.0,2.885556e-33,2.631219e-19,0.0,0.0,Julio Enciso,2
1.4444389e-05,0.0,0.0,2.3207996e-14,0.9999857,0.0,0.0,6.621185e-37,Julio Enciso,4
2.19e-43,3.8450753e-13,1.0,0.0,5.493e-42,0.0,0.0,0.0,Wataru Endo,2
0.08492108,0.0,0.0,1.4210365e-16,1.0064897e-17,0.9150788,1.5174581e-25,0.0,Endrick,5
1.2049931e-15,1.0,2.0609413e-24,8.428512e-34,3.7111735e-07,2.374565e-39,0.0,7.1087346e-12,Yannik Engelhardt,1
0.0,0.0,0.0,3.1651882e-18,0.0,0.0,1.0,0.0,Arne Engels,6
1.3046627e-32,0.0,0.0,1.0,3.4471063e-12,0.0,0.0,0.0,Christian Eriksen,3
0.0,0.0,7.8777607e-25,0.0,0.0,1.0,0.0,0.0,Martin Erlic,5
1.964967e-39,0.0,0.0,3.5e-44,6.120904e-05,0.0,0.0,0.999939,Patrick Erras,7
4.844648e-35,0.0,1.6608575e-07,0.0,0.0,1.0,0.0,0.0,Alfonso Espino,5
0.0,0.0,0.0,0.0,2.6819422e-16,0.0,0.0,1.0,Sebastiano Esposito,7
2.243502e-35,0.0,2.1516294e-12,0.0,0.0,1.0,0.0,0.0,Romain Esse,5
1.29631125e-20,3.3852655e-31,0.99999815,0.0,0.0,2.8153413e-06,0.0,0.0,Samuel Essende,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dario Essugo,6
0.0,2.8049885e-06,0.9999971,0.0,0.0,6.1121037e-25,0.0,0.0,Estanis,2
1.600282e-07,5.5436513e-09,0.0,7.608425e-20,0.0076582255,0.0,1.16e-43,0.99234194,Nahuel Estévez,7
0.0,1.2160057e-12,0.0,0.0,3.5474145e-32,0.0,0.0,1.0,Pervis Estupiñán,7
1.9693816e-14,1.0,7.417197e-19,2.7e-44,9.41945e-08,0.0,0.0,1.2888834e-08,Etienne Eto'o,1
0.0,3.5402903e-17,1.0,0.0,0.0,1.1420199e-20,0.0,0.0,Karl Etta,2
1.4733042e-24,7.291107e-39,1.0,0.0,0.0,4.750528e-12,0.0,0.0,Evanilson,2
0.0,0.0001533366,0.0,0.0,9.4839435e-36,0.0,0.0,0.9998474,Jake Evans,7
2.8e-44,2.9280989e-09,1.0,0.0,0.0,1.2896811e-14,0.0,0.0,Jonny Evans,2
0.0,0.0,0.0,1.5181236e-33,1.0,0.0,0.0,0.0,Edu Expósito,4
1.7676693e-19,0.0,0.0,0.99840575,0.0015945975,0.0,0.0,0.0,Eberechi Eze,3
1.4800054e-08,0.0,0.0,0.0,0.0,1.0,1.2806644e-23,0.0,Abde Ezzalzouli,5
1.283743e-35,0.007089141,0.0,0.0,3.7188075e-17,0.0,0.0,0.99291086,Giovanni Fabbian,7
0.0,1.5995022e-22,1.0,0.0,0.0,1.5352818e-24,0.0,0.0,Łukasz Fabiański,2
7.4950853e-38,1.3160498e-07,1.0,0.0,6.699548e-27,0.0,0.0,0.0,Alieu Fadera,2
0.0,1.0,1.390902e-22,0.0,2.9092112e-31,0.0,0.0,2.6184842e-25,Wout Faes,1
1.0561861e-23,0.0,0.0,0.0,0.0,2.113167e-38,1.0,0.0,Nicolò Fagioli,6
0.0,3.25884e-27,0.0,0.0,0.0,0.0,0.0,1.0,Nicolò Fagioli,7
0.0,0.0,0.0,9.227429e-28,1.0,0.0,0.0,0.0,Romain Faivre,4
1.2271821e-13,0.0,0.0,0.0,0.0,2.134049e-06,0.99999815,0.0,Wladimiro Falcone,6
0.0,7.492006e-10,0.0,0.0,5.13943e-40,0.0,0.0,1.0,Davide Faraoni,7
6.801947e-24,0.0044438806,0.99555624,0.0,1.2172117e-32,0.0,0.0,0.0,Abdul Fatawu Issahaku,2
1.22e-43,0.0,0.0,1.4041416e-11,0.0,0.0,1.0,0.0,Ansu Fati,6
0.0,1.0,1.2001e-41,0.0,3.388e-42,0.0,0.0,2.7808877e-22,Khalil Fayad,1
1.8576796e-36,0.0,0.0,1.0,0.0,0.0,1.1870481e-17,0.0,Jacopo Fazzini,3
4.3509382e-07,0.0,0.0,0.99999905,7.9334856e-19,0.0,2.3917556e-07,0.0,Nabil Fekir,3
6.3403743e-10,0.99999815,9.852344e-13,1.988e-42,1.3856518e-06,1.3111174e-34,0.0,2.7354313e-10,Mattia Felici,1
0.0,5.7625208e-08,0.0,0.0,3e-45,0.0,0.0,1.0,Luiz Felipe,7
5.1352593e-32,1.3072242e-23,0.9999962,0.0,0.0,4.622577e-06,0.0,0.0,João Félix,2
0.9995062,9.198546e-19,1.05247916e-13,7.1336546e-17,2.0545566e-12,0.00049313385,5.0946043e-14,1.0680576e-30,João Félix,0
0.0,7.1138045e-28,0.0,0.0,8.429477e-34,0.0,0.0,1.0,Frank Feller,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kiko Femenía,5
4.018473e-33,1.840531e-11,0.0,3.2436107e-34,1.5195475e-05,0.0,0.0,0.99998474,Evan Ferguson,7
2.6644244e-30,3.6800875e-15,0.0,4.42513e-40,0.00064586557,0.0,0.0,0.9993536,Evan Ferguson,7
1.1829494e-11,0.0,0.0,0.0,0.0,1.0,5.657428e-11,0.0,Lewis Ferguson,5
4.9996535e-20,9.555554e-10,1.0,0.0,1.2633073e-32,5.366086e-39,0.0,0.0,Zinedine Ferhat,2
1.5495718e-34,0.0,6.165231e-08,0.0,0.0,1.0,3.6e-44,0.0,Bruno Fernandes,5
0.0,4.5739323e-17,0.0,0.0,1.5042401e-21,0.0,0.0,1.0,Edimilson Fernandes,7
0.0,2.885124e-20,0.0,0.0,6.1100228e-27,0.0,0.0,1.0,Mateus Fernandes,7
7.141173e-16,0.99999815,4.611647e-12,1.5e-44,2.013525e-10,0.0,0.0,2.4924852e-06,Aitor Fernández,1
4.76947e-33,5.662133e-34,1.0,0.0,0.0,6.6288004e-12,0.0,0.0,Álvaro Fernández,2
8.553636e-19,5.892819e-39,0.0,9.79488e-16,1.0,0.0,0.0,3.846012e-14,Enzo Fernández,4
0.0,0.001906574,0.0,0.0,5.3459616e-31,0.0,0.0,0.99809253,Pelayo Fernandez,7
0.8084681,0.0,0.0,0.19153234,6.7859975e-12,0.0,9.40702e-09,0.0,Roberto Férnandez,0
1.5266523e-36,6.43887e-10,1.0,0.0,0.0,2.06e-43,0.0,0.0,Valery Fernández,2
4.74e-42,0.0,0.0004979561,0.0,0.0,0.9995023,0.0,0.0,Matias Fernandez-Pardo,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,André Ferreira,5
4.258e-14,3.8292765e-08,1.0,0.0,1.3573e-41,1.9442866e-13,0.0,0.0,Jordan Ferri,2
0.0,7.8263577e-07,0.0,0.0,1.2963027e-33,0.0,0.0,1.0,Daniel Fila,7
0.0,0.0,0.0,1.7388027e-21,1.0,0.0,0.0,1.8417978e-12,Karol Fila,4
0.0,1.470397e-11,1.0,0.0,0.0,1.36946e-40,0.0,0.0,Kilian Fischer,2
0.0,0.0,0.0,1.4324948e-29,1.0,0.0,0.0,1e-45,Mark Flekken,4
0.0,0.0,0.0,0.0,0.0,1.0,2.4674205e-34,0.0,Alessandro Florenzi,5
4.7244563e-17,1.0471649e-13,0.0,0.0,2.274636e-06,0.0,0.0,0.99999815,Mateo Flores,7
3.9e-44,0.0,0.0,1.0,0.0,0.0,3.9577524e-13,0.0,Phil Foden,3
0.99999815,2.051895e-18,2.1090528e-22,6.334491e-20,1.7417435e-06,4.1139852e-08,1.489426e-32,2.4297459e-23,Malick Fofana,0
2.593901e-06,1.7103739e-05,0.9999809,1.137201e-39,1.9197316e-19,1.6512308e-17,1.7104e-41,4.2719476e-27,Rayan Fofana,2
0.0,1.7508336e-13,0.0,0.0,1.5533287e-28,0.0,0.0,1.0,Seko Fofana,7
2.1958347e-33,0.0,0.0,1.2272457e-16,1.0,0.0,0.0,8.7620984e-14,Wesley Fofana,4
5.3236506e-26,0.99999046,8.9682035e-06,0.0,1.8260753e-15,0.0,0.0,3.5146813e-18,Yahia Fofana,1
1.8898771e-32,0.0,0.0,2.7918e-40,0.0,0.0,1.0,0.0,Youssouf Fofana,6
3.684953e-20,0.999958,0.0,4.2e-44,4.1684605e-05,0.0,0.0,1.8662882e-10,Jonas Föhrenbach,1
5.924004e-34,0.0,0.0,1.0,9.2945256e-26,0.0,0.0,0.0,Michael Folorunsho,3
4.9475254e-24,0.0,0.0,1.0,0.0,0.0,1.5091227e-17,0.0,Michael Folorunsho,3
0.0,0.0,0.0,1.0,8.347993e-29,0.0,0.0,0.0,Lamine Fomba,3
3.4546077e-13,0.00027615097,0.9997235,0.0,2.4851769e-36,8.6082355e-19,0.0,0.0,Carlos Forbs,2
0.0,1.3844582e-09,0.0,0.0,0.0,0.0,0.0,1.0,Pablo Fornals,7
0.0,5.19278e-39,1.0,0.0,0.0,2.708612e-39,0.0,0.0,Omari Forson,2
1.0,0.0,0.0,4.758089e-09,0.0,0.0,8.465853e-28,0.0,Fraser Forster,0
0.00044400318,0.0,0.0,0.9993574,0.0,0.0,0.00019901677,0.0,Héctor Fort,3
6.217611e-21,0.0,0.0,1.0523826e-21,1.0,0.0,0.0,0.0,Dimitri Foulquier,4
1.8904e-40,0.0,1.862405e-29,0.0,0.0,1.0,3.5917e-41,0.0,Juan Foyth,5
1.1612497e-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Fran,6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matheus França,6
0.0,4.94026e-26,0.0,0.0,0.0,0.0,0.0,1.0,Alejandro Francés,7
0.0,7.558081e-15,1.0,0.0,0.0,0.0,0.0,0.0,Przemysław Frankowski,2
3.726848e-12,0.0,0.0,0.0012620013,0.9987381,0.0,1.896513e-33,0.0,Enric Franquesa,4
4.6934256e-13,1.0993376e-07,1.0,0.0,3.71989e-40,5.683e-13,0.0,0.0,Ryan Fraser,2
7.388e-42,0.0,0.0,9.730298e-25,1.0,0.0,0.0,5.937517e-13,Davide Frattesi,4
3.387976e-25,1.0178435e-09,1.0,0.0,0.0,2.1301055e-07,0.0,0.0,Tyler Fredricson,2
1.06926066e-29,0.0,0.0,0.0,0.0,0.9999962,3.9528627e-06,0.0,Morten Frendrup,5
2.2223358e-12,4.715391e-13,0.0,3.88652e-21,0.35310063,0.0,0.0,0.6468991,Martin Frese,7
0.0,0.0,0.0,0.0,0.0,1.0,3.93919e-38,0.0,Remo Freuler,5
0.0,2.0724764e-23,1.0,0.0,0.0,2.2736408e-19,0.0,0.0,Marco Friedl,2
7.189731e-20,9.76162e-06,0.99999046,0.0,2.1309566e-26,2.4562426e-36,0.0,0.0,Marvin Friedrich,2
0.91485107,0.0,0.0,0.046001136,0.039147757,0.0,4.8813034e-35,0.0,Jeremie Frimpong,0
0.94290364,0.0,0.0,8.776109e-19,2.0696549e-24,0.057096124,6.601406e-07,0.0,Jorge de Frutos,0
0.5403524,8.641226e-21,0.0,1.6681584e-12,0.4596476,2.5755627e-22,5.045883e-14,9.547164e-31,Darío Fuentes,0
1.4105964e-31,1.0,6.1428995e-10,0.0,8.705636e-23,0.0,0.0,6.48449e-34,Chris Führich,1
0.0,1.0,0.0,0.0,1.888785e-21,0.0,0.0,1.7479497e-18,Shiō Fukuda,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Angelo Fulgini,3
0.045619998,5.6342115e-11,0.0,1.0679672e-09,0.9543796,0.0,0.0,4.349452e-13,Niclas Füllkrug,4
0.0,7.0222786e-25,0.0,0.0,0.0,0.0,0.0,1.0,Kyogo Furuhashi,7
0.0,8.656354e-32,0.0,0.0,0.0,0.0,0.0,1.0,Manuel Fuster,7
0.0,3.440975e-32,1.0,0.0,0.0,4.1303532e-20,0.0,0.0,Matteo Gabbia,2
0.0,0.0,0.0,0.0,9.207946e-21,0.0,0.0,1.0,Tommaso Gabellini,7
7.4813486e-30,3.2782095e-12,1.0,0.0,0.0,7.9509786e-16,0.0,0.0,Tiago Gabriel,2
0.9531707,0.0,0.0,0.046829667,6.447579e-11,0.0,1.5418502e-08,0.0,Alessandro Gabrielloni,0
3.3871395e-06,0.99987406,9.819594e-19,5.189175e-25,3.7759815e-05,1.2761787e-29,0.0,8.388374e-05,Gianluca Gaetano,1
0.0,1.0,6.7514196e-28,0.0,1.1287207e-25,0.0,0.0,9.204191e-13,Roberto Gagliardini,1
0.0,1.8381098e-08,1.0,0.0,6.18503e-38,0.0,0.0,0.0,Cody Gakpo,2
2.6557624e-27,0.0,0.0,0.0,0.0,1.0,7.111816e-15,0.0,Javi Galán,5
1.64054e-08,0.021817213,1.18418e-40,7.311032e-21,1.7800261e-07,0.0,1.10406996e-29,0.978182,Iñigo Ruiz de Galarreta,7
1.4625082e-24,2.7494552e-06,0.0,0.0,1.1689557e-11,0.0,0.0,0.99999815,Conor Gallagher,7
4.3294395e-07,2.9703725e-16,0.96524924,0.0,6.788485e-34,0.03475025,3.5455556e-35,3.9602e-41,Antonino Gallo,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Gauthier Gallon,6
0.04241248,0.0,0.0,0.9575759,2.0072184e-09,5.857839e-14,1.124351e-05,0.0,Cristian Gamboa,3
1.2154107e-18,0.7313017,0.0,1.3699564e-27,0.0074354163,0.0,8.11438e-33,0.2612622,Idrissa Gana Gueye,1
3.7938146e-34,0.0,0.0,4.5883984e-11,1.0,0.0,0.0,0.0,Ignatius Ganago,4
3.5096768e-05,0.003371659,0.99659353,1e-45,1.4687909e-11,1.8873341e-24,0.0,8.152924e-31,Silvère Ganvoula M'Boussy,2
0.0,2.1607469e-16,0.0,0.0,3.1937e-41,0.0,0.0,1.0,Facundo Garcés,7
0.0,0.9886513,0.0,0.0,1.4703341e-24,0.0,0.0,0.011348896,Aleix García,1
0.0,1.06805815e-14,1.0,0.0,0.0,0.0,0.0,0.0,Álvaro García,2
0.01778522,0.0,9.0898e-41,1.7897361e-25,2.6579123e-19,0.9822148,3.6205535e-26,0.0,Andrés García,5
8.615841e-06,0.2270221,0.77297,0.0,9.8949826e-20,6.6253572e-21,0.0,5.061059e-35,Eric García,2
2.2421041e-08,0.0,0.0,0.9992554,2.1383372e-38,0.0,0.0007443152,0.0,Fran Garcia,3
4.822848e-37,1.4934313e-13,1.0,0.0,0.0,3.6134102e-07,0.0,0.0,Gonzalo García,2
0.0,0.0,2.1128231e-28,0.0,0.0,1.0,0.0,0.0,Joan García,5
0.0,0.0,0.0,0.0,0.00025514225,0.0,0.0,0.9997444,Pablo Garcia,7
0.0,2.1456033e-06,0.0,0.0,0.0,0.0,0.0,0.99999815,Rubén García,7
2.27e-43,0.0,0.0,2.358607e-21,1.0,0.0,0.0,2.893604e-17,Ulisses Garcia,4
0.0,4.9103485e-26,0.0,0.0,0.0,0.0,0.0,1.0,Unai García,7
2.1274944e-09,0.0,0.0,1.0,5.0540656e-16,0.0,1.9326964e-23,0.0,Alejandro Garnacho,3
0.0,3.3114624e-33,0.0,0.0,1.7015628e-12,0.0,0.0,1.0,James Garner,7
0.0,0.0,0.0,0.0,0.9984634,0.0,0.0,0.0015365798,Yarek Gasiorowski,4
4.2920008e-05,1.2426911e-19,0.99991703,0.0,2.5690994e-27,4.0213712e-05,0.0,0.0,Federico Gatti,2
0.0,3.14382e-16,1.0,0.0,0.0,2.6714238e-17,0.0,0.0,Gavi,2
5.8842624e-38,1.5472124e-11,1.0,0.0,0.0,7.02047e-14,0.0,0.0,Paulo Gazzaniga,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jean-Philippe Gbamin,3
0.0,1.7206223e-12,0.0,0.0,3.3370138e-26,0.0,0.0,1.0,Mory Gbane,7
1.8389525e-29,0.0,0.0,1.0,4.391075e-34,0.0,4.193868e-24,0.0,Yann Gboho,3
5.8841744e-15,0.0,0.0,0.0,0.0,1.0,6.5344445e-21,0.0,David de Gea,5
9.0442967e-07,0.0,0.0,0.0036759533,0.0,0.0,0.99632275,0.0,Viggo Gebel,6
1.6833434e-16,0.99996185,1.15946876e-20,0.0,1.1935233e-09,0.0,3e-45,3.866651e-05,Lutsharel Geertruida,1
0.0002065421,1.5354986e-09,0.0,2.7269907e-11,0.99979305,7.26e-42,3.70111e-40,1.673689e-07,Dennis Geiger,4
2.8855993e-26,0.039393377,0.9606071,0.0,0.0,2.0157121e-32,0.0,0.0,Valentin Gendrey,2
6.1478636e-06,5.1192266e-11,0.99953854,4.32e-43,4.750471e-28,0.0004554614,1.1528652e-37,1.58589e-40,Valentin Gendrey,2
0.013361495,0.0,0.0,0.004815642,0.98182327,0.0,6e-45,0.0,Denis Genreau,4
7.155902e-15,0.730092,0.0,1.6558e-40,0.00360833,0.0,0.0,0.26629978,Tyrique George,1
2.1573679e-18,0.0,0.0,0.0,0.0,3.499519e-13,1.0,0.0,Yannick Gerhardt,6
0.0,2.849883e-14,0.0,0.0,1.1912747e-34,0.0,0.0,1.0,Max Geschwill,7
6.7663725e-21,0.0,0.0,2.101955e-35,0.7835374,0.0,0.0,0.21646222,Daniele Ghilardi,4
1.9938578e-37,0.9999923,7.4534732e-06,0.0,0.0,0.0,0.0,0.0,Lautaro Gianetti,1
8.383915e-17,0.0,0.00023536502,0.0,0.0,0.99976444,0.0,0.0,Dimitris Giannoulis,5
