Player,Cluster,tSNE_1,tSNE_2,UMAP_1,UMAP_2
Jonathan Ikone,0,42.391968,4.780933,-3.8243299,5.394461
Jonathan Ikone,2,-34.294537,-3.1675148,4.551854,1.077673
George Ilenikhena,4,15.161335,-31.06408,-1.6217942,0.2514653
Andrej Ilic,2,9.649181,32.038082,1.2023684,5.3992453
Ivan Ilić,4,-6.456547,-2.1452262,0.8654161,1.8561589
Rareş Ilie,1,-34.60693,12.420741,5.8032703,2.4512115
Samuel Iling-Junior,1,-35.96165,9.80019,5.7664976,1.7026222
Danny Ings,4,19.23806,-29.01328,-2.2404423,0.44601306
Alessio Iovine,2,3.191896,19.204762,1.8888413,4.33373
Tim Iroegbunam,3,-12.726125,-12.612655,2.1217082,0.11557603
Jackson Irvine,0,32.084774,5.283973,-2.6210935,4.7684608
Andy Irving,1,-25.576605,8.234197,3.938916,1.7080246
Alexander Isak,1,-36.139076,13.976214,6.08377,2.4112408
Gustav Isaksen,4,4.387231,-6.884912,0.34650615,1.6429942
Isco,2,-3.560971,23.739613,2.4171615,4.353813
Ismaily,0,14.071462,10.810894,0.17343482,4.1737256
Ardian Ismajli,4,28.748611,-23.598263,-2.806239,1.8582952
Yanis Issoufou,0,49.097145,5.5891337,-4.348982,5.8467364
Ko Itakura,0,31.142136,10.371112,-2.2625165,4.839428
Hiroki Ito,3,-38.53882,-20.99605,4.6140113,-1.708868
Junya Ito,4,45.835747,-8.62144,-5.2202587,3.9078832
Diego Iturralde,4,22.24163,-20.332296,-2.292241,1.684846
Marko Ivezić,2,-0.3179495,22.109705,1.9952174,4.3531294
Alex Iwobi,4,-13.129534,3.0902917,2.3330843,1.8588966
Armando Izzo,4,29.596382,-10.236754,-3.556945,2.9124403
Fellipe Jack,3,-32.370277,-15.551686,3.8691707,-0.9113191
Nicolas Jackson,3,-37.30243,-17.083517,4.7060323,-1.2986962
Jérémy Jacquet,3,-30.71687,-13.740752,4.102973,-0.43138644
Lee Jae-sung,4,2.563376,11.239993,1.0865898,3.5313013
Ivan Jaime Pajuelo,3,-35.60957,-18.66006,4.2704535,-1.293747
Kristijan Jakić,3,-21.838676,-7.6404448,3.218829,0.3031887
Karl Jakob Hein,4,18.163958,-26.421463,-1.9164627,0.7570946
Ismail Jakobs,3,-17.708324,-20.784296,2.1952558,-0.6344902
Jordan James,3,-30.785757,-22.363113,3.8421834,-1.5343933
Reece James,3,-19.314526,-3.4473581,3.0327778,0.82623327
Vitaly Janelt,2,-11.463393,25.558134,3.1063874,3.7682471
Adnan Januzaj,3,-38.76004,-16.494263,4.7469974,-1.1768891
Luca Jaquez,4,31.173687,-10.812135,-3.5670137,2.9472895
Vitezslav Jaros,1,-18.521523,-0.97695684,3.073596,1.5466044
Ali Jasim,3,-20.643803,-3.0587926,3.0235257,0.7961279
Mikel Jauregizar,4,18.379982,-22.531012,-1.7141416,1.0145081
Dominik Javorček,0,17.471622,4.38003,-0.09149317,3.7404363
Gaby Jean,3,-46.203495,-2.0740788,6.426223,0.07935843
Daniel Jebbison,2,0.36156964,26.129158,2.1972928,4.761238
Finn Jeltsch,4,31.759434,-17.01418,-2.730153,3.0780792
Malcolm Jeng,3,-15.258172,-7.465544,2.624032,0.86634743
Fredrik Jensen,0,41.055153,12.903707,-3.2691817,6.0699267
Mathias Jensen,4,11.674359,-6.8091445,-0.5651275,1.8606719
Moritz Jenz,3,-30.55763,-10.680268,3.8358145,-0.25885046
Gabriel Jesus,3,-22.203993,-10.23676,3.0368023,0.11553602
Juan Jesus,0,19.171276,6.075966,-0.51874244,3.9322765
Alejandro Jiménez,4,33.510746,-18.23708,-2.8350852,3.2586038
Raúl Jiménez,0,45.560513,3.1089969,-4.409093,5.516858
Kim Jisoo,4,16.007702,-31.248892,-1.7037234,0.17158817
João Pedro,3,-17.44965,-19.230066,2.0548728,-0.54544467
John Joe,4,15.891949,-21.66972,-1.3763739,1.0836385
John Joe,1,-45.40096,14.748689,7.128272,1.6868546
Joelinton,4,-7.848197,-23.794779,1.1545999,-0.27928677
Jofre,0,17.893637,5.0492153,-0.07487578,3.887258
Þórir Jóhann Helgason,0,9.832078,20.23219,1.1186299,4.6062894
Carl Johansson,1,-35.140373,2.1443439,5.175391,1.0112848
Ben Johnson,0,39.33716,-0.862259,-3.760992,4.456195
Brennan Johnson,4,29.239683,-20.7344,-2.9270594,2.3345969
Karl-Johan Johnsson,3,-29.70036,-14.361202,4.0016165,-0.52365845
Sam Johnstone,0,3.8063455,12.360681,0.9436138,3.7305703
Paul Joly,3,-38.103737,-22.702757,4.4966393,-1.872895
Curtis Jones,0,8.596718,20.985426,1.2508265,4.631593
Frenkie de Jong,1,-41.22267,6.4487376,6.2901325,1.1197919
Joan Jordán,4,-2.8229291,-4.933767,1.0853722,1.6338942
Jorginho,3,-33.40342,-21.142979,4.0630827,-1.5306224
Jesse Joronen,0,46.24331,14.662226,-3.5939353,6.3088417
Jota,0,48.506077,2.0104585,-4.54258,5.6326413
Diogo Jota,3,-25.197512,7.56884,3.8194482,1.6317571
Antoine Joujou,2,-3.8695707,19.399775,2.4196558,4.1571937
Luka Jović,1,-47.230965,6.630083,6.9171352,0.90794563
Juanmi,4,33.168404,-16.940432,-2.9365718,3.332267
Juanmi,4,5.350411,7.470462,0.37237972,3.2443447
Juanpe,1,-40.74868,7.554935,6.260309,1.2693688
Jubal,4,19.059025,-21.752392,-1.6889611,0.98848903
Anthony Jung,0,14.663212,24.16058,0.54101247,4.913872
Luiz Lúcio Reis Júnior,1,-44.706112,-0.13843705,6.3510413,0.2639032
Hamed Junior Traorè,4,31.207542,-19.478882,-2.8337965,2.9688616
Vinicius Júnior,4,6.1480837,-22.228455,-0.6761841,0.6349097
Josip Juranović,4,27.485325,-19.88183,-2.6464498,2.396667
David Jurásek,0,34.1572,16.305367,-2.3046248,5.529804
Stanko Jurić,4,-0.581525,7.0501046,1.3745219,2.99541
James Justin,4,43.727234,-8.640964,-5.125754,3.8292427
Filip Jørgensen,1,-28.787218,2.6983976,4.5780115,1.3608558
Mohamed Kaba,4,21.905205,-18.396282,-2.1067736,1.6639284
Yusuf Kabadayı,0,37.00708,12.113147,-2.5172572,5.2911797
Almugera Kabar,1,-50.13512,13.688798,7.734136,1.4292299
Christian Kabasele,0,-0.17340963,15.263827,1.5027868,3.7601964
Issa Kaboré,2,-2.7628076,24.187998,2.4490836,4.389378
Yaya Kader Fofana,4,25.482122,-40.300358,-3.1859505,-0.577958
Pavel Kadeřábek,0,-0.006869027,12.394845,0.9899526,3.5635486
Tino Kadewere,2,4.537568,23.498993,1.5632422,4.609053
Ferdi Kadioglu,4,8.899783,-8.7418165,-0.5498588,1.7090176
Arnaud Kalimuendo,2,0.93331355,33.679585,2.289609,5.4411
Pierre Kalulu,2,-3.8626053,18.762053,2.3878815,4.184701
Justin-Noël Kalumba,2,-11.887182,22.383055,2.861367,3.4967902
Daichi Kamada,4,22.26164,-22.025808,-2.3451304,1.5675807
Waren Kamanzi,4,28.983826,19.052135,-1.5415002,5.179276
Boubacar Kamara,0,41.36147,1.9707236,-3.4682622,5.409234
Glen Kamara,0,14.554538,17.151125,0.37401378,4.6831136
Hassane Kamara,4,-2.1227894,-9.98662,0.89234996,1.0037364
Noham Kamara,3,-17.350643,-18.667713,2.3053725,-0.5950811
Willy Kambwala,1,-37.157413,21.55008,5.705522,1.6268461
Jakub Kamiński,4,14.089777,-26.64531,-1.2948407,0.70130396
Kevin Kampl,4,-4.54391,-21.09288,0.84101194,-0.12983046
Nordine Kandil,2,-14.722107,37.01638,3.9131114,4.858831
Harry Kane,1,-32.924347,0.1698932,4.949924,0.87304187
Lee Kang-in,2,3.6541634,16.050268,1.4958426,3.8982341
Yann Karamoh,3,-24.29138,-19.697294,3.1341116,-1.0420072
Atakan Karazor,3,-15.944349,1.8336558,2.7686167,1.2659171
Jesper Karlsson,4,-0.89899045,-4.256137,1.103131,1.5931922
Jesper Karlsson,3,-35.65182,-22.990555,4.119489,-1.7798969
Jesper Karlström,4,10.085688,-13.608364,-0.95946366,1.6040837
Lior Kasa,3,-11.08355,-23.285435,1.8531989,-0.9354436
Grigoris Kastanos,1,-29.485565,8.476009,5.0196295,2.023861
Mikkel Kaufmann,3,-15.554386,-15.810809,2.3561487,-0.17146249
Joachim Kayi Sanda,1,-26.977682,2.8187795,4.336898,1.4214083
Michael Kayode,1,-30.907608,-6.0260673,4.150155,0.42492214
Michael Kayode,2,4.765738,16.891912,1.3875864,4.014577
Moise Kean,1,-52.175804,8.443205,7.9904885,0.8661972
Michael Keane,3,-21.54542,-11.730737,2.9128373,0.31410334
Yassine Kechta,4,-8.272052,-21.176085,1.1901482,-0.14680685
Thilo Kehrer,4,3.9245527,-2.1794415,0.5967958,2.057126
Abdoulaye Keita,4,-8.66139,-2.7460573,0.67341155,1.2773596
Mandela Keita,2,4.2144003,17.155794,1.3862681,4.0362673
Yannik Keitel,2,-5.261067,14.579111,1.9856607,3.5300922
Andu Kelati,1,-39.957966,18.178415,6.183496,1.7288407
Caoimhín Kelleher,4,11.11012,14.985288,0.718268,4.01917
Thomas Keller,4,21.837473,-19.222473,-2.2187655,1.7299179
Lloyd Kelly,0,7.84514,27.885303,1.2653898,5.2396283
Lloyd Kelly,2,-12.400772,26.096987,3.305882,3.9643185
Aljoscha Kemlein,4,13.14228,-6.670187,-0.7207786,2.3491929
Marc-Oliver Kempf,3,-30.705063,-22.838112,3.7185652,-1.5140556
Kenedy,4,45.12405,-10.087289,-5.0828123,3.7372649
Luca Kerber,1,-53.01676,3.8908403,7.655241,0.4999361
Milos Kerkez,3,-22.616138,-21.53993,2.9385173,-1.1145167
Reda Khadra,0,35.717678,-0.23094614,-3.4734704,4.390897
Bilal El Khannouss,1,-41.84124,-0.28770143,5.751517,0.33983383
Wahbi Khazri,4,-13.115227,-0.56773293,2.4006078,1.6445982
Rani Khedira,4,14.763358,1.2419102,-0.52114856,3.0772378
Abdukodir Khusanov,1,-45.724648,-0.92773294,6.46078,0.1645305
Abdukodir Khusanov,0,32.963852,9.632181,-2.44704,4.855
Kialonda,2,-33.750694,7.8430448,5.1326394,1.7076179
Kiké,4,-8.94139,-3.6702545,0.5934953,1.2368226
Max Kilman,1,-38.380108,4.3901987,5.8268914,1.0660204
Joshua Kimmich,4,-9.216774,-2.7685964,0.5947695,1.2342306
Presnel Kimpembe,3,-40.659576,-18.908955,4.857118,-1.6046588
Joshua King,2,-31.403032,16.726152,5.5696015,2.737453
Joshua King,4,31.609173,-12.810599,-3.3834836,3.2589164
Tom King,4,-5.7610292,3.8452318,1.634205,2.1027727
Antonín Kinský,2,-13.205134,34.650093,3.7583084,4.740242
Cédric Kipré,3,-9.946609,-20.288626,1.5250292,-0.23323417
Jakub Kiwior,4,5.8646626,-8.4237795,-0.30166572,1.3732091
Tim Kleindienst,0,16.75117,4.4234233,-0.12256176,3.579359
Lukas Klostermann,4,-1.4754847,4.039365,1.3284019,2.556586
Justin Kluivert,4,17.70356,-28.694048,-2.0082777,0.48421833
Ansgar Knauff,3,-34.30033,-24.092033,4.027248,-1.8226609
Magnus Knudsen,1,-44.121704,5.801162,6.6730356,0.82540643
Gregor Kobel,1,-45.309296,12.744339,7.0772996,1.6345916
Robin Koch,4,28.23042,-23.429968,-2.8025818,1.8274999
Hervé Koffi,0,32.762577,8.383511,-2.507521,4.4824796
Magnus Kofod Andersen,1,-33.852547,3.9548874,5.144264,1.2162046
Derrick Köhn,2,-34.565018,22.03809,5.555726,1.5036113
Philipp Köhn,4,5.0148473,-2.010169,0.5147144,2.0443835
Dominik Kohr,0,47.566303,11.03633,-3.8515992,6.321422
Koka,4,14.244886,-0.5587716,-0.50016874,2.9621737
Koke,3,-13.25032,-25.495407,1.7915853,-0.66011924
Sead Kolašinac,3,-33.08264,-6.821631,4.3819556,0.2532031
Randal Kolo Muani,1,-53.830635,4.936832,7.93509,0.5946802
Randal Kolo Muani,4,-5.465432,1.1888031,1.8530599,1.9483025
Marco Komenda,0,40.434574,16.958342,-2.988586,5.829951
Mert Kömür,4,-2.871341,-2.5583212,1.1545045,1.8741634
Ibrahima Konaté,1,-50.75179,12.335098,7.775656,1.4025882
Ismael Konate,3,-18.967058,-26.06711,2.4111574,-1.1188673
Geoffrey Kondogbia,1,-31.525227,-2.5250127,4.4309826,0.22186737
Abdoul Koné,2,-10.707898,32.575554,3.4450486,4.634655
Amadou Koné,3,-33.230537,-17.5123,4.060131,-1.1041164
Ismaël Koné,2,-12.914184,22.95664,3.1502368,3.5812242
Ismaël Koné,4,5.01289,-21.77596,-0.6321018,0.5627299
Manu Koné,3,-17.291914,-25.834953,2.1872857,-1.1778011
Ezri Konsa,1,-37.284206,22.98499,5.6628585,1.6222571
Teun Koopmeiners,0,12.442085,24.672758,0.62962705,4.9912815
Kacper Koscierski,0,20.247559,11.549866,-0.93717104,4.4118233
Odilon Kossounou,4,18.131836,-38.32002,-2.5182476,-0.5392236
Christian Kouamé,1,-54.238434,9.398778,8.221271,0.89781684
Christian Kouamé,4,-0.90768224,-0.06251198,1.1594932,2.101853
Henri Koudossou,0,44.57169,20.34369,-2.7028174,6.546974
Konstantinos Koulierakis,0,13.881019,17.238485,0.6220609,4.5232735
Emmanuel Koum Mbondo,2,-15.753912,34.794895,3.8058553,4.8632073
Jules Koundé,0,29.716162,10.595753,-2.0777276,4.777791
Boubakar Kouyaté,4,15.741774,-13.323054,-1.3642768,2.0605838
Mateo Kovačić,3,-40.681377,-24.412973,4.4999843,-2.082303
Viktor Kovalenko,2,-6.3178973,26.600042,2.6392817,4.446194
Matej Kovar,3,-7.507455,-18.442858,1.5145427,0.20239677
Mateusz Kowalski,2,-29.83442,17.251871,4.015039,3.8522298
Goduine Koyalipou,3,-14.230133,-23.276766,1.9000677,-0.44906878
Caleb Kporha,4,18.594013,-36.654373,-2.3762412,-0.3398361
Emil Krafth,4,11.698513,-29.92975,-0.74334496,0.17272596
Alex Král,2,-7.6993713,32.546974,3.1176531,4.560315
Andrej Kramarić,2,-11.772892,33.12016,3.5248625,4.5661154
Frans Krätzig,4,14.098005,-16.397106,-1.1952614,1.8619097
Frans Krätzig,3,-23.887533,-20.441805,3.10825,-1.0927156
Tom Krauß,3,-7.688676,-9.545216,1.5941556,0.96899754
Ladislav Krejčí,4,16.425825,-36.38052,-2.4539394,-0.33071744
Rasmus Kristensen,2,-14.10561,4.3884726,2.5300286,2.0296102
Thomas Kristensen,4,16.99059,-9.397642,-1.1691996,2.4482856
Nikola Krstović,0,10.939032,28.283459,1.0534762,5.1201596
Lukas Kübler,3,-22.015636,-9.136546,3.086198,0.2506424
Takefusa Kubo,0,7.902457,11.398497,0.73666656,3.5492795
Mohammed Kudus,4,16.716232,-6.1414294,-0.94120806,2.428242
Dejan Kulusevski,1,-32.278873,14.377932,5.741242,2.4829133
Sael Kumbedi,4,3.5613034,-5.2924027,0.51714444,1.7466855
Marash Kumbulla,1,-39.8881,14.782698,6.504484,2.0965414
Jonah Kusi-Asare,4,-8.019333,-23.06697,1.1432395,-0.31930453
Daler Kuzyaev,0,35.727398,15.810178,-2.3385322,5.5466986
Khvicha Kvaratskhelia,2,1.3878615,28.650892,1.8040748,5.1010118
Khvicha Kvaratskhelia,4,18.97399,12.196279,-0.73497343,4.454501
Moritz-Broni Kwarteng,3,-39.18894,-15.115374,4.8468165,-0.91909367
Giorgos Kyriakopoulos,4,15.341152,2.3523214,-0.533689,3.0492346
Luca de la Torre,0,8.36077,23.815037,0.95119375,4.4270034
Rémy Labeau Lascary,2,-0.5331169,35.243073,2.49729,5.475756
Gaëtan Laborde,3,-38.542652,-19.667164,4.7367377,-1.5428443
Nediljko Labrović,4,3.6255758,10.950459,1.2483505,3.4539366
Alexandre Lacazette,4,9.645197,-6.3309116,-0.34983483,1.9354672
Younes Lachaab,4,20.993698,-11.292315,-1.9090705,2.390536
Maxence Lacroix,2,8.234695,30.125765,1.3982804,5.4588795
Alban Lafont,4,1.9357619,-7.103773,0.72360706,1.6996737
Yoel Lago,4,32.213345,-20.761406,-2.8269985,2.806652
Konrad Laimer,4,33.756428,-19.777166,-2.8246496,3.067958
Stefan Lainer,2,0.7208468,34.201347,2.3680851,5.4775753
Kenny Lala,3,-28.797926,-1.5735356,4.1256485,0.71612304
Adam Lallana,0,44.7254,18.882158,-2.8696408,6.5164833
Mathis Lambourde,0,40.783493,22.438566,-2.5151608,6.0701647
Mohamed Lamine Bayo,2,2.4902349,18.368002,1.8214984,4.05135
Tariq Lamptey,4,2.957388,-1.6863462,0.7976374,2.0660613
Will Lankshear,3,-29.666632,-19.39497,3.8878028,-1.1349741
Gianluca Lapadula,1,-33.922607,24.750645,2.8568218,4.236238
Cyle Larin,3,-34.197895,-7.1234617,4.4414306,0.042025074
Gautier Larsonneur,2,-9.964996,26.996904,3.05768,4.005656
Hugo Larsson,3,-19.490244,-25.387878,2.5272655,-0.97846997
Juanmi Latasa,4,13.675834,6.1693587,-0.26661655,3.5180023
Toni Lato,3,-21.099419,-22.566107,2.4446836,-0.97637236
Roméo Lavia,4,-3.3591418,11.674715,1.8043476,3.2609549
Valentino Lazaro,4,3.9404795,6.0633764,0.8381909,2.634907
Darko Lazović,4,23.388987,-29.660202,-2.3685913,0.46463007
Manuel Lazzari,3,-32.723446,-19.525078,4.0563927,-1.2739751
Julien Le Cardinal,4,-14.292252,2.413166,2.6130085,1.8611349
Jérémy Le Douaron,0,37.34092,8.884426,-2.9613137,5.2273207
Enzo Le Fée,0,33.873375,3.825694,-2.9671977,4.765866
Robin Le Normand,1,-26.846855,9.026808,4.4030685,1.9609982
Nicola Leali,3,-22.457975,-13.543849,3.191145,-0.2274421
Rafael Leão,4,10.364967,-17.842216,-1.0013487,1.2165718
Benjamin Lecomte,1,-40.822998,14.4613695,6.5185146,2.135711
Pierre Lees-Melou,1,-50.36838,12.715561,7.749172,1.4250737
Jordan Lefort,0,42.495407,9.9059305,-3.5278878,5.7499375
Diogo Leite,4,-4.438702,9.3676405,1.7486559,2.7388933
Maxim Leitsch,0,43.055405,19.29518,-2.79751,6.3610363
Florian Lejeune,4,24.73301,-37.292274,-3.1243393,-0.48938116
Stefan Lekovic,4,41.708096,-9.841067,-4.7124915,3.554291
Iñigo Lekue,2,-23.012877,1.4227535,2.9114106,1.2938554
Nunzio Lella,3,-19.824133,-26.23835,2.5857732,-0.96888965
Thomas Lemar,4,6.3496203,5.432208,0.35470256,3.1844018
Félix Lemaréchal,3,-24.737503,-20.314137,3.1089573,-1.0350921
Mario Lemina,3,-20.660507,-16.745369,2.592153,-0.43326068
Clément Lenglet,1,-45.672314,6.0622473,6.8960586,0.7902233
Bernd Leno,4,10.986615,-15.203421,-0.9872523,1.4920256
Donovan Léon,4,-5.5517197,1.4992783,1.8612368,1.9221232
Giovanni Leoni,0,47.26028,1.5640782,-4.5602074,5.5282736
Esteban Lepaul,4,-8.432423,5.704759,1.9413317,2.5375876
Johann Lepenant,2,9.045191,33.697487,1.3938396,5.380269
Jefferson Lerma,2,-29.913242,15.310823,5.4389586,2.6999693
Louis Leroux,4,16.7297,-3.9509873,-0.77142596,2.6765678
Robert Lewandowski,4,44.24824,-9.934508,-5.10034,3.7286751
Jamie Leweling,1,-44.894833,10.666061,6.9738855,1.3792892
Rico Lewis,4,38.203064,-2.8363898,-3.7264397,4.274556
Keane Lewis-Potter,4,20.169508,-37.74497,-2.6675942,-0.4993843
Myles Lewis-Skelly,4,16.586067,-12.656397,-1.5128723,2.036843
Ben Lhassine Kone,3,-23.631191,-17.265955,3.2866015,-0.8034207
Mattia Liberali,2,6.919154,28.824171,1.4673692,5.3994265
Philipp Lienhart,4,13.2884245,-14.8543415,-1.1025385,1.5435818
Matthijs de Ligt,4,20.540045,-31.10525,-2.3365712,0.25094298
Pedro Lima,2,-0.27315274,26.49197,2.3367953,4.6497917
Victor Lindelöf,3,-13.643629,-15.162245,2.1169355,0.117853805
Jesper Lindstrøm,3,-17.23147,-4.6614227,2.9090023,0.76885116
Karol Linetty,1,-46.084732,10.462062,6.879468,1.3323117
Samuel Lino,4,30.26456,-15.3383465,-2.648464,2.8568802
Pol Lirola,0,36.29645,13.811514,-2.6691792,5.35845
Dailon Livramento,2,-19.53853,29.750711,4.374003,1.6934769
Valentino Livramento,1,-37.05032,14.116446,6.2477174,2.3566213
Marin Ljubicic,4,9.52961,10.117988,0.3411401,3.5386558
Javier Llabrés,0,7.1800194,17.832392,1.2206752,4.25963
Diego Llorente,4,19.82591,-26.24756,-2.072762,0.7130287
Marcos Llorente,1,-44.740204,1.8860625,6.4947057,0.5016812
Gautier Lloris,4,12.24007,-1.9802833,-0.3243965,2.5619931
Giovani Lo Celso,0,45.51351,15.25925,-3.4036493,6.378337
Stanislav Lobotka,1,-55.211212,6.2214794,8.2441,0.7890552
Manuel Locatelli,4,18.815792,-11.359331,-1.7034208,2.299632
Bradley Locko,4,45.398933,-3.4424589,-5.028585,4.6126003
Ruben Loftus-Cheek,0,44.35921,23.003267,-2.6163244,6.441112
Elysée Logbo,2,-17.473085,35.167023,4.047336,4.7203994
Enzo Loiodice,2,0.059878297,24.705532,2.2059078,4.525547
Sean Longstaff,3,-26.274544,-0.41455013,4.0044045,1.0584772
Ademola Lookman,4,11.000246,-31.00156,-0.6235758,0.09846006
Anthony Lopes,4,22.085918,-39.493404,-2.8998709,-0.7289606
David López,4,14.465778,-10.72825,-1.0671383,2.074046
David López,2,9.973414,19.277483,0.9664639,4.5258737
Diego López,4,18.493866,-18.529999,-1.7074375,1.663867
Fer López,2,-8.864572,27.711962,3.0419228,4.1967683
Fermin López,1,-44.728115,12.835417,7.0015006,1.6424984
Javi López,4,16.779724,-2.1343489,-0.72677547,2.877892
Pau López,3,1.2887101,-11.288617,0.48056984,1.1845665
Roberto López,0,46.66556,8.99474,-4.0196667,6.244174
Unai López,1,-47.871456,3.7978976,6.9690075,0.57720333
Iker Losada,3,-13.970036,-15.677618,2.0512202,-0.058839206
Iker Losada,3,-16.040249,-9.037023,2.685438,0.7953736
Anthony Losilla,3,-37.38881,-15.846734,4.4975586,-1.0784645
Jordan Lotomba,2,4.861878,17.993128,1.3805561,4.1420193
Tom Louchet,3,-33.221462,-23.385399,3.9466083,-1.6183565
Sandi Lovrić,2,-1.8316348,22.23192,2.2323565,4.271595
Pol Lozano,4,21.577492,-10.484639,-1.832902,2.6126614
Lorenzo Lucca,4,10.552762,-18.724245,-1.052832,1.1816955
Jhon Lucumí,2,-13.733106,33.3268,3.6685674,4.660802
Yannik Lührs,2,-13.868711,24.89302,3.2387686,3.9213226
José Luis Gayà,1,-45.67603,-0.11193295,6.4926724,0.22547598
José Luis Palomino,3,-18.297312,-27.490908,2.2375793,-1.2129279
Douglas Luiz,3,-39.638706,-19.28646,4.83098,-1.5678264
Romelu Lukaku,2,-23.111551,7.230375,3.5883365,1.938312
Castello Lukeba,1,-38.560608,13.849747,6.3759937,2.285126
Dodi Lukebakio,1,-38.001476,16.084515,6.1456037,2.0590599
Saša Lukić,3,-11.497389,-13.968541,1.877365,0.2555146
Milos Lukovic,1,-36.90942,8.131108,5.7937317,1.4557822
Joe Lumley,0,34.388752,13.491922,-2.3166678,5.2944956
Daniel Luna,4,29.79384,-9.375386,-3.5836997,2.8815484
Andriy Lunin,3,-37.114605,-23.174381,4.3076243,-1.8825266
Massimo Luongo,2,11.483925,24.301353,0.8171426,4.975599
Sebastiano Luperto,3,-9.648242,-20.163692,1.5001801,-0.17123407
Zito Luvumbo,0,9.292805,23.290539,0.7700805,3.8400764
Charalambos Lykogiannis,4,17.195732,-14.766379,-1.67473,1.8324995
Senne Lynen,4,32.765873,-17.395868,-2.840531,3.2709692
Mathias Løvik,4,34.962555,-8.681657,-3.5504737,3.644067
Othmane Maamma,3,-9.624164,-15.550353,1.7163831,-0.0042783553
Ian Maatsen,3,-10.798121,-16.595213,1.6995007,-0.0038254568
Alexis Mac Allister,3,-18.510443,2.3159237,3.301727,1.2130866
Deiver Machado,4,9.556642,-18.789537,-0.9756988,1.0769981
Lanroy Machine,4,12.478641,-7.774572,-0.7883463,1.9422083
Shuto Machino,0,10.478251,25.984285,0.84664714,5.1134896
Darwin Machís,2,-2.9156406,18.746912,2.2471952,4.062269
Yvann Macon,4,21.125275,-38.911736,-2.863334,-0.73547274
James Maddison,2,-1.1125844,19.086052,1.9769083,4.2500143
Eros Maddy,3,-9.605949,-22.806728,1.3501041,-0.38500616
Noni Madueke,1,-49.190758,2.176986,6.9993815,0.37355956
Pablo Maffeo,4,1.3628078,-21.779593,0.2674311,-0.044612564
Gabriel Magalhães,4,-2.6377382,-11.630989,0.7356361,0.8264054
Soungoutou Magassa,0,38.10359,-2.041854,-3.711011,4.3468018
Edmond-Paris Maghoma,4,21.925278,-22.838345,-2.2906554,1.3195853
Giangiacomo Magnani,4,7.1651673,-1.9435506,0.19009888,2.1629422
Hugo Magnetti,4,4.9549065,3.109441,0.53130907,2.6498766
Frank Magri,4,-17.182774,-0.9991953,2.9138253,1.4903444
Harry Maguire,3,-19.235828,-8.580045,2.8144047,0.26058304
Jon Magunazelaia,1,-39.094902,-0.66624564,5.6075172,0.50049293
Arne Maier,1,-31.182564,9.824417,5.3095007,2.167612
Mike Maignan,0,10.223413,12.090201,0.45432314,3.9514337
Patrick Mainka,1,-31.418781,-6.50585,4.259611,0.47022903
Kobbie Mainoo,4,4.3819394,7.06312,0.75004506,3.236765
Ainsley Maitland-Niles,4,29.312244,-19.363237,-2.7951918,2.58081
Radosław Majecki,4,19.035728,-14.961998,-1.8555293,1.9182683
Lovro Majer,2,6.5257106,18.543724,1.4366885,4.308327
Hamidou Makalou,2,-10.655643,18.219343,2.9483173,3.659675
Jordy Makengo,2,3.4226785,31.66118,1.9544371,5.3882074
Antoine Makoumbou,1,-39.27924,0.7146366,5.542451,0.7325576
Nikola Maksimović,4,7.408223,2.7241728,0.21362838,2.9987938
Tyrell Malacia,0,48.026814,4.5874953,-4.4541955,5.7351727
Jarzinho Malanga,0,48.018208,2.8427277,-4.5444164,5.658249
Julián Malatini,1,-44.275627,0.21423168,6.321114,0.3786449
Daniel Maldini,3,-38.806244,-22.657448,4.615084,-1.9848273
Daniel Maldini,4,25.863129,-36.9467,-1.5525906,5.132343
Youssef Maleh,4,14.762335,-15.452558,-1.3323377,1.7806516
Donyell Malen,3,-15.849778,-22.030895,2.1285944,-0.6192543
Donyell Malen,2,-15.594268,37.60276,3.8631232,4.899717
Ruslan Malinovskyi,1,-27.555756,3.3768399,4.370487,1.502273
Lennard Maloney,3,-17.39646,-24.540363,2.2031045,-1.1389346
Lennard Maloney,4,46.01694,-9.462691,-5.210322,3.8406425
Aaron Malouda,1,-51.023556,4.235817,7.5173063,0.4896981
Giorgi Mamardashvili,2,-29.750484,19.427631,5.3326945,2.0821884
Dennis Man,1,-48.769814,-0.90525055,6.6226106,0.13527232
Hianga Mananga Mbock,0,30.392092,19.258242,-1.6280422,5.205199
Gianluca Mancini,4,-3.5791762,-19.299444,0.85687095,0.13916837
Steve Mandanda,2,-6.8621106,25.292246,2.7484224,4.2192183
Christos Mandas,4,-12.007153,3.2608542,2.4292865,1.9798588
Reinildo Mandava,4,-1.2143362,3.121925,1.2746704,2.4280512
Aïssa Mandi,4,29.200764,-17.067602,-2.7817664,2.5380712
Rolando Mandragora,3,-19.19246,-4.2126575,2.9897933,0.7718093
Mateus Mane,3,-12.453931,-17.63642,1.9605784,-0.23431253
Orel Mangala,4,-4.6120543,5.371065,1.5465592,2.544695
Orel Mangala,3,-10.193616,-14.858685,1.7711266,0.096024625
Ryan Manning,3,-28.45963,-17.478004,3.846992,-0.64975274
Javier Manquillo,4,11.927341,-31.653952,-0.77955395,0.045640994
Johan Manzambi,4,19.86317,-12.541723,-1.8277024,2.2358234
