L1,L2,L3,L4,L5,L6,L7,L8,Cluster,Player
-0.015399218,0.030469395,-0.546839,0.16633372,0.5299868,-0.5704558,-0.978186,-0.043733414,1,Kacper Koscierski
0.11683309,-0.32553986,0.14262727,-0.31742007,-0.3846445,0.020934343,-0.42485774,0.49196652,0,Odilon Kossounou
-1.1042728,2.2223732,1.0010368,-0.2527225,1.5662649,-2.139614,3.3238811,-0.519306,2,Christian Kouamé
0.13517559,0.22164598,-0.26892814,-0.21307263,0.46552742,-0.05580049,0.02317208,-0.2649127,0,Christian Kouamé
-0.9104496,-0.958838,-0.9320561,-0.6935225,0.72575516,-1.2482989,-0.7444619,-0.5656058,1,Henri Koudossou
0.0983108,-0.41260788,-0.6869754,-0.14164558,0.37630367,-0.61957824,-0.3555588,-0.078056194,1,Konstantinos Koulierakis
-0.023004115,1.0685462,-1.2809333,-0.85454845,1.6716397,-0.66156155,0.6143588,-1.9165572,2,Emmanuel Koum Mbondo
-0.09599045,-0.16520795,-0.31166807,0.29632127,0.22230734,-0.5421088,-1.1810514,0.4727129,0,Jules Koundé
-0.85628057,-0.33060512,0.05861496,-0.48479497,0.36419296,-0.060442537,-0.320842,0.2542526,0,Boubakar Kouyaté
0.28702384,0.36140886,0.91080666,0.06706931,-0.23330653,-0.07098846,0.2792899,0.37728593,0,Mateo Kovačić
0.36957574,1.1041862,-1.2798446,-0.00087068975,1.5354426,-0.2706845,-1.1568174,-1.2432653,1,Viktor Kovalenko
-0.35004753,0.3994958,0.2571822,-0.43174633,0.18195581,0.21270587,-0.018403612,-0.38472125,0,Matej Kovar
0.32678354,0.82544076,-1.2379832,0.22833423,1.8649509,-0.26124305,0.66368026,-1.5199213,2,Mateusz Kowalski
0.09139761,0.02116806,0.3793184,-0.3658317,0.025735125,0.44136256,0.3867867,-0.32070833,0,Goduine Koyalipou
0.21901008,0.1080553,-0.091059774,0.19642119,0.27095354,0.04857102,-0.79821134,0.51269877,0,Caleb Kporha
-0.32594296,-0.33789745,0.03306403,-0.58221585,-0.33500707,0.024741441,-0.19387355,0.19564834,0,Emil Krafth
0.41093594,0.30403912,-1.1002417,-0.3615499,1.2172558,-0.39507657,-0.10656934,-1.321013,1,Alex Král
0.919979,1.3866192,-2.3550239,0.69882435,2.7267559,-0.7183905,-0.9615294,-2.3032103,1,Andrej Kramarić
-1.5449063,-0.043976523,0.21872982,-0.9149309,0.5391752,0.01035808,-0.17364813,-0.06478586,0,Frans Krätzig
-0.70695657,0.3295919,0.7606459,-0.13931724,0.21686648,0.3679574,-0.23531094,0.14039749,0,Frans Krätzig
-0.0657983,0.5575746,-0.13216254,-0.4372215,0.4279423,-0.046568744,0.0061269477,-0.44378203,0,Tom Krauß
0.20118156,-0.6801729,-0.21128601,-0.5149786,-0.37827688,-0.27824035,-0.39060903,0.28063136,0,Ladislav Krejčí
-0.21730869,1.1534208,-0.3499344,-0.35815758,0.9150991,-0.26851952,-0.010992028,-0.6623765,1,Rasmus Kristensen
-0.75442475,-0.22470787,-0.04999583,-0.41481495,0.17763935,0.012801692,-0.73771036,0.44005004,0,Thomas Kristensen
-0.49780682,0.13681272,-1.0189432,-0.1212264,1.1016321,-0.9701098,-0.5220467,-0.17237821,1,Nikola Krstović
-0.023890153,-0.016847782,0.10140888,-0.074818745,0.5873028,0.25914687,0.46265292,-0.1376678,0,Lukas Kübler
-0.9765358,-0.109999985,-0.2502901,-1.042199,0.713113,-0.17591158,-0.097586304,-0.54803735,0,Takefusa Kubo
-0.707405,-0.2001098,-0.03485181,-0.41875434,0.30870438,0.0042598248,-0.65437675,0.041852824,0,Mohammed Kudus
0.040267855,0.65183014,-0.69983935,-0.4334932,1.5861695,-0.070122674,1.5377268,-1.3703797,2,Dejan Kulusevski
-0.025331974,-0.0029829443,0.013746925,-0.26905513,0.025173783,-0.050361685,-0.35775238,-0.2282702,0,Sael Kumbedi
0.42498857,1.9354624,-0.9110703,-0.32232982,2.0508556,-0.38822585,1.6435144,-2.0452414,2,Marash Kumbulla
-0.056975156,0.022837944,0.1924699,-0.24898654,0.011762589,0.22159766,-0.17852932,0.050485916,0,Jonah Kusi-Asare
-0.3433331,-0.44660088,-0.7782735,-0.12251289,0.4317541,-1.0875831,-0.8222089,0.18127456,1,Daler Kuzyaev
0.00033281744,0.95771873,-0.9903149,0.4114324,1.601099,-0.3668282,-0.860114,-0.74569166,1,Khvicha Kvaratskhelia
-0.047919787,-0.51736355,-0.5064041,-0.18404315,0.2051621,-0.5697861,-0.6068515,0.25702676,0,Khvicha Kvaratskhelia
-0.17020205,0.646704,0.47180423,-0.13519837,0.64413685,-0.53600365,0.68717116,-0.039169498,0,Moritz-Broni Kwarteng
-0.56244975,-0.38157928,-0.29270187,-0.5132278,0.29043636,0.09605913,-0.60982573,0.16981328,0,Giorgos Kyriakopoulos
-0.99251926,0.060159378,-0.5974763,-0.93084913,0.8002127,-0.16236803,-0.4758068,-0.27888143,1,Luca de la Torre
-0.33842906,0.4638531,-1.7934873,-0.6440764,1.5733657,-0.79872465,-0.3580388,-0.89743745,1,Rémy Labeau Lascary
-0.23796462,0.36518964,0.7836198,-0.21291465,0.42815018,-0.27955776,0.9305929,0.14699456,0,Gaëtan Laborde
-0.91800624,0.21421278,-0.28095412,-0.43525124,0.6890819,-0.7133113,0.03287244,0.14688247,0,Nediljko Labrović
-0.095409214,0.7341583,-0.17294154,0.3281355,0.78663045,-0.20573956,-0.82901746,-0.16259867,1,Alexandre Lacazette
-0.7683115,-0.28450665,0.0011581108,-0.27518284,0.3667221,-0.0743365,-0.7391968,0.21941814,0,Younes Lachaab
-0.41284397,0.71158344,-1.1545173,0.38587868,1.6968508,-0.4571129,-1.6022034,-0.5877738,1,Maxence Lacroix
0.20558703,0.5820386,-0.32537764,0.35596222,0.728828,-0.40676242,-0.46226192,-0.19438115,1,Alban Lafont
-0.7172305,-0.79064745,0.03647516,-0.37261367,-0.22774747,-0.43238372,-0.67275786,0.5854092,0,Yoel Lago
-0.5426596,-0.7042283,-0.12388099,-0.34620827,-0.16247371,-0.5705766,-0.747481,0.41512457,0,Konrad Laimer
-0.72927165,0.43857822,-1.5283731,-0.9111941,1.6222792,-0.22522476,-0.726955,-0.9157075,1,Stefan Lainer
-0.23431365,0.63067544,0.49268886,-0.78186816,0.37406594,0.16982256,0.96133304,-0.8053547,0,Kenny Lala
-1.134341,-0.520801,-1.1010555,-0.4552338,1.2179055,-1.5040646,-0.88516617,-0.71860003,1,Adam Lallana
-0.3681334,-1.0661197,-0.5085944,-0.47394127,0.097564906,-0.8676287,-0.5905621,-0.09402366,0,Mathis Lambourde
0.0027188808,0.05402706,-0.7381399,-0.20670319,0.9861285,-0.16486728,-0.39881212,-0.8178501,1,Mohamed Lamine Bayo
-0.52138567,0.37383196,-0.14654872,-0.46978125,0.5438168,-0.09894161,-0.29456344,-0.35635796,0,Tariq Lamptey
-0.53139085,-0.3321102,0.47448316,-0.017332226,0.32798302,-0.4480211,0.6115322,0.4398925,0,Will Lankshear
-1.2184529,0.65949816,-0.8513139,-1.5629429,1.4226921,-0.5950147,0.94632494,-1.611284,2,Gianluca Lapadula
-0.18322255,0.7337733,0.12833002,-0.33639818,0.6380584,-0.19923478,0.59906244,-0.37828386,0,Cyle Larin
-0.075941995,0.5204693,-0.96164507,-0.379177,1.2964466,-0.18540777,-0.041359633,-1.1109201,1,Gautier Larsonneur
-0.114474796,0.23176277,0.33284062,-0.4061731,0.24305877,0.13746886,0.48035502,-0.18138626,0,Hugo Larsson
-0.24637465,-0.24733387,-0.37631723,-0.20820193,0.4602062,-0.07179933,-0.60288346,0.08677528,0,Juanmi Latasa
-0.38184008,0.10162944,0.5506466,-0.3011301,-0.011561602,0.31679815,0.036835447,0.13777372,0,Toni Lato
0.36296165,0.40529242,-0.7422258,0.15880059,0.8719403,-0.19975372,-0.86345226,-0.6425258,1,Roméo Lavia
-0.28668422,-0.023214258,-0.23887089,-0.43231,0.48334074,-0.19325216,-0.027664326,-0.1498228,0,Valentino Lazaro
-0.18542406,-0.55529964,-0.077197224,-0.34075898,-0.27847406,-0.17262253,-0.5004583,0.34954634,0,Darko Lazović
-0.790078,0.053830095,0.8140286,-0.07837495,0.280356,-0.1150285,0.3540058,0.3259969,0,Manuel Lazzari
-0.39423513,0.5289447,-0.30612928,-0.47216636,0.7345721,-0.24177045,0.63843465,-0.48158517,1,Julien Le Cardinal
-1.0593991,-0.2444005,-0.21026084,-0.20238335,0.48065996,-0.61689955,-1.5138187,0.12961319,0,Jérémy Le Douaron
-1.0074689,0.017695285,-0.4402434,-0.361556,0.81791204,-0.33430055,-1.3288579,-0.009917587,1,Enzo Le Fée
0.15466148,0.4290401,-0.40100482,-0.51314247,1.0027906,0.13872553,0.95153904,-1.2486614,2,Robin Le Normand
-0.6924158,0.04080733,0.51327413,-0.38744497,0.30547875,0.064422354,0.39521688,0.06602683,0,Nicola Leali
-0.840117,0.106364734,0.26968235,-0.32149115,0.32929346,0.17011629,-0.5379216,0.15281373,0,Rafael Leão
0.47401989,1.9628323,-0.21183589,-0.8545415,1.4430885,0.069881186,1.8403767,-2.2551975,2,Benjamin Lecomte
-0.34351104,3.147172,-0.47805515,-0.36751693,2.5924008,-1.8196961,4.221472,-2.3342934,2,Pierre Lees-Melou
-1.1483598,0.18071553,-0.44477665,-0.17421852,0.9152503,-0.869626,-1.1357405,-0.076408654,1,Jordan Lefort
0.24266136,0.4774566,-0.6611975,-0.07481031,0.8073748,-0.4648776,-0.33434108,-0.60602295,1,Diogo Leite
-1.0281706,-0.53442645,-0.9946493,-0.5728873,1.058326,-1.1080453,-0.8229089,-0.39758596,1,Maxim Leitsch
0.10652658,-0.6595197,-0.27914637,-0.09607099,-0.26816154,-0.5550647,-0.6653531,0.57467663,0,Florian Lejeune
-1.5569022,-0.3954048,0.3098179,-0.6406779,0.3800828,0.060863093,-0.8182523,0.46847865,0,Stefan Lekovic
-0.16336684,0.45531985,0.008611031,-0.8629193,0.48916924,0.27791643,0.78081876,-0.978241,0,Iñigo Lekue
0.17752615,0.42002377,0.31258756,-0.1062233,0.3156947,-0.01799038,0.35206926,-0.30668107,0,Nunzio Lella
-0.24470228,-0.32142165,-0.18488416,-0.5099848,-0.012304693,-0.19452631,-0.20410031,-0.02625126,0,Thomas Lemar
-0.654878,0.15426865,0.7260962,-0.25565678,0.07502316,0.18068843,0.03848484,0.20989576,0,Félix Lemaréchal
-0.87449527,-0.18980211,0.5661892,-0.30833256,0.23762465,-0.098975375,0.066847004,0.36751607,0,Mario Lemina
-1.4686129,0.8057473,0.46677598,-0.2162434,1.2929037,-1.5764937,2.5889778,-0.06600947,2,Clément Lenglet
-0.67955524,0.12567514,0.026978113,-0.24400245,0.48076552,0.10450621,-0.6586349,0.10559308,0,Bernd Leno
-0.16466872,0.36867592,-0.35025296,-0.26230103,0.7775849,0.39044803,-0.019793369,-0.74038804,1,Donovan Léon
-2.0252233,-0.45073524,-0.023571692,-0.8208626,0.9216494,-0.4481768,-1.2124566,0.011131801,0,Giovanni Leoni
-0.24225342,0.74071443,-0.49072233,-0.24161237,0.8916147,-0.27970332,0.004802786,-0.37667796,1,Esteban Lepaul
0.26501757,0.66121423,-1.1064659,0.5757955,1.5390952,-0.1742583,-1.0504225,-0.21856448,1,Johann Lepenant
0.47080886,0.39148697,-0.5890806,-0.08829804,1.4454942,0.34869462,1.0192969,-1.5438468,2,Jefferson Lerma
-0.86079645,-0.0027504042,-0.06018319,-0.4667611,0.5495174,-0.13652335,-0.52602607,0.04424183,0,Louis Leroux
-2.0172105,-0.09406654,0.5990069,-0.93851346,0.421318,0.57177454,-0.7587526,0.24506086,0,Robert Lewandowski
-0.43496034,1.7049569,0.10464724,-0.3486991,1.6405859,-1.0251126,2.8587668,-1.0646734,2,Jamie Leweling
-1.6435043,-0.39541295,0.077179335,-0.7389348,0.6541786,-0.3249473,-0.69218844,0.21747345,0,Rico Lewis
0.08382337,-0.45686233,0.028646998,-0.26183096,-0.4089709,-0.0857682,-0.57612485,0.6474004,0,Keane Lewis-Potter
-0.66451573,-0.32409036,0.07004825,-0.410887,0.07286705,0.0042843223,-0.42320782,0.30918697,0,Myles Lewis-Skelly
-0.557036,-0.03598553,0.7342594,-0.17787986,0.27452132,0.062134206,0.42815006,0.16031712,0,Ben Lhassine Kone
-0.41156968,0.22819549,-1.1896175,-0.35997397,1.4152026,-0.1775208,-0.7739674,-0.625882,1,Mattia Liberali
-1.0035822,-0.13793924,0.18071002,-0.6178225,0.24642879,0.06820451,-0.309924,0.24648827,0,Philipp Lienhart
-0.25435534,-0.44761398,0.21885356,-0.439619,-0.5120705,-0.05302468,-0.39797938,0.497291,0,Matthijs de Ligt
-1.0016999,1.0843624,-1.3766282,-0.4747638,1.9475362,-1.3285316,0.2525136,-0.43709165,1,Pedro Lima
-0.24847527,0.30838564,0.30636,-0.55610716,0.18912286,0.02751179,0.29217023,-0.28248915,0,Victor Lindelöf
-0.1952074,0.41769913,0.048789553,-0.056365862,0.65062034,-0.14912103,0.2625274,-0.23015285,0,Jesper Lindstrøm
0.63774335,2.2513072,-0.03833411,-0.17697217,1.4310105,-0.75632185,2.1720662,-1.4886917,2,Karol Linetty
-0.6742836,-0.5994673,-0.19482298,-0.45418024,7.109344e-05,-0.38467497,-0.83912086,0.316502,0,Samuel Lino
-0.7527473,-0.8271242,-0.5422035,-0.50042623,0.22942442,-0.65008366,-1.269571,0.1211186,0,Pol Lirola
0.06554878,1.4310613,-0.55634093,-1.3568727,0.8150133,-0.19367711,0.40462387,-1.7219683,2,Dailon Livramento
0.83253247,1.3732051,-0.47692385,-0.2817706,1.8428607,0.43364483,1.6689359,-2.3147788,2,Valentino Livramento
-0.58418894,-0.42370504,-0.20242456,-0.4890867,0.43945,-0.30029705,-0.2230354,-0.11207162,0,Marin Ljubicic
-0.20706168,-0.20707029,-0.75056154,0.020960912,1.0728178,-0.10684867,-0.79552454,-0.5091592,1,Javier Llabrés
-0.38208264,-0.24478409,0.09583741,-0.14654003,-0.05262789,0.07177813,-0.66351545,0.46296933,0,Diego Llorente
-0.15449338,1.4552002,0.19583541,0.49695677,1.2468705,-0.7863546,1.5112752,-0.38227504,2,Marcos Llorente
-0.3574437,0.29436493,-0.26931024,-0.15556866,0.6019317,0.1291279,-0.7089966,-0.039022893,0,Gautier Lloris
-1.2292658,-0.27408272,-0.80347025,-0.4067362,0.8920887,-1.6174413,-0.508537,-0.18161854,1,Giovani Lo Celso
-1.704141,1.1528579,1.3077735,0.16382973,1.3256488,-2.1131341,3.326799,0.34613547,2,Stanislav Lobotka
-0.9527158,-0.34462604,0.0477651,-0.52127904,0.1006275,0.10043608,-0.6962608,0.51631147,0,Manuel Locatelli
-2.1810849,-0.13388312,0.27866086,-0.9794802,0.906326,-0.24376598,-0.62380916,-0.0745166,0,Bradley Locko
-0.7054499,-0.46486327,-0.90824366,-0.93106776,0.90751225,-0.72861755,-0.49252498,-0.84389514,1,Ruben Loftus-Cheek
0.027090013,1.0867158,-1.493796,-0.935018,2.0539448,-0.31245178,1.427446,-2.3212001,2,Elysée Logbo
-0.26745602,0.9479146,-0.90637773,-0.04393761,1.2734802,-1.0364783,-0.4931509,-0.5900499,1,Enzo Loiodice
0.14669016,0.75566614,0.3241783,-0.43684763,0.36422634,0.35210556,0.67029405,-1.0578098,0,Sean Longstaff
-0.06252479,-0.10160854,0.0859657,-0.39555857,-0.076806545,0.10996817,-0.0971489,0.11465033,0,Ademola Lookman
-0.11070214,-0.532694,0.17615458,-0.15237845,-0.5551216,-0.1417218,-0.69343406,0.866207,0,Anthony Lopes
-0.6471882,-0.19083428,-0.006397076,-0.39482975,0.21378252,0.19383566,-0.5014166,0.2634862,0,David López
-0.017155811,0.14394885,-0.8569374,-0.3656373,0.7019461,-0.35635698,-0.7911328,-0.5583018,1,David López
-0.5559907,-0.34670728,0.12607756,-0.28906155,-0.036312535,0.0062517077,-0.5191075,0.26203686,0,Diego López
0.26289806,0.5170175,-1.0530188,0.28953493,1.3542764,-0.4591239,-0.75188017,-1.1346374,1,Fer López
-0.29878494,1.8536892,-1.0164753,0.15729968,2.477878,-0.9386065,2.591699,-1.4882823,2,Fermin López
-0.8032838,-0.0904144,-0.13248387,-0.38636196,0.5166235,0.027223662,-0.9724691,0.014084123,0,Javi López
-0.7320508,0.19766626,0.082793705,-0.3885524,0.5628435,0.0059375316,-0.14744492,0.082572214,0,Pau López
-1.6154488,-0.06515003,-0.63290745,-0.47512585,0.998802,-1.0079964,-1.6416229,-0.28640354,1,Roberto López
-1.0762546,1.1020586,0.7826575,0.043447897,1.1441648,-1.356965,2.1190233,-0.19368145,2,Unai López
-0.39686316,0.12367434,0.33107442,-0.43192297,0.10085954,0.13280226,0.23479989,-0.05242929,0,Iker Losada
-0.28788167,0.34151462,0.10612453,-0.5488826,0.41323557,-0.017927378,0.58897716,-0.4477545,0,Iker Losada
-0.24038622,0.40911743,0.53560567,-0.37384844,0.37392294,-0.23255174,0.6497054,-0.02052214,0,Anthony Losilla
-0.4892587,0.46034113,-0.7091583,-0.60150677,1.0829251,-0.029047638,-0.84946334,-0.81297946,1,Jordan Lotomba
0.005639881,0.15119305,0.6591852,-0.0639271,0.08619498,0.10832025,0.5080103,-0.029753335,0,Tom Louchet
-0.4625332,0.611907,-0.6488789,-0.6753423,0.9056669,-0.845017,0.18277562,-0.5115378,1,Sandi Lovrić
-0.6760951,-0.28018263,-0.07033955,-0.34806615,0.14604227,-0.22381279,-0.91168976,0.17100602,0,Pol Lozano
-1.0373236,0.109898455,0.36242905,-0.4753468,0.33376548,0.15108134,-0.46625382,0.11451181,0,Lorenzo Lucca
0.031827867,0.90739024,-1.6003135,-0.33738422,2.1000693,-0.49731296,0.6822764,-1.4599323,2,Jhon Lucumí
0.0015921146,0.77415836,-0.76521957,-0.35918015,1.4076171,-0.028991133,-0.46571115,-1.821881,1,Yannik Lührs
-0.6226797,0.98637795,0.6603002,0.14078908,0.92383087,-0.9805482,1.4210322,-0.12301106,2,José Luis Gayà
0.088178694,0.6601014,0.41801068,-0.06835733,0.17238948,0.14963935,-0.12616163,-0.31906858,0,José Luis Palomino
-0.2584737,0.4978623,0.6157431,-0.0108677,0.58971804,-0.4492572,1.0644007,0.116954796,0,Douglas Luiz
0.51636714,0.8865975,-0.40920863,0.13455169,1.1049666,0.026898816,0.28588295,-1.1255733,1,Romelu Lukaku
0.86704075,1.855826,-0.604303,0.24624144,1.7607136,-0.09137942,1.2520291,-2.132912,2,Castello Lukeba
-0.020695895,1.4889168,-0.92272866,-0.8726453,1.5630918,-0.55759776,1.7982268,-1.8905793,2,Dodi Lukebakio
-0.2902816,0.4331809,0.32904372,-0.74220717,0.119709685,0.16353132,0.39622018,-0.5498869,0,Saša Lukić
0.17866403,1.5005597,-0.19438896,-0.35632777,1.0921329,-0.35648897,0.8212067,-1.0089955,2,Milos Lukovic
-0.43787986,-0.1122309,-0.8123701,-0.15266648,0.7276394,-0.94182795,-0.85515624,-0.23453209,1,Joe Lumley
-1.4123671,-0.59505785,0.21898243,-0.7447069,0.22744894,0.07318869,-0.5436965,0.50030434,0,Daniel Luna
-0.10460817,0.3324321,0.71048456,0.013631657,0.11217005,-0.059712082,0.19762206,0.28746635,0,Andriy Lunin
-0.43060434,0.70206416,-0.9446357,-0.16852379,1.3496068,-0.24702483,-0.58468425,-0.48546186,1,Massimo Luongo
-0.064109415,0.3015944,0.18049768,-0.15789503,0.3166259,0.19032954,0.025926813,-0.23939931,0,Sebastiano Luperto
-1.0816534,0.08265466,-0.44331414,-0.934557,0.7214158,-0.2582268,-0.6050123,-0.44070366,1,Zito Luvumbo
-0.9044601,-0.35148463,0.13269761,-0.52108306,0.13203728,0.062428683,-0.39038262,0.41316548,0,Charalambos Lykogiannis
-0.7543051,-0.5275597,-0.07697501,-0.31484064,0.074163735,-0.46285784,-0.8634292,0.41208252,0,Senne Lynen
-1.0997697,-0.6173383,0.075331815,-0.4160126,0.081697375,-0.438563,-1.1064368,0.29231805,0,Mathias Løvik
-0.14524364,0.11820323,0.35213006,-0.5533049,-0.20757788,0.31125706,0.19227207,-0.25809643,0,Othmane Maamma
0.113174856,0.45763037,0.27289188,-0.38549113,0.03524925,0.13654374,0.004178621,-0.38341823,0,Ian Maatsen
-0.92298377,0.69300735,0.33327478,-0.70780104,0.50269747,-0.21209091,0.55941737,-0.64778,0,Alexis Mac Allister
-1.1100245,0.118402846,0.38665155,-0.635648,0.26752836,0.35347325,-0.39246154,0.12769869,0,Deiver Machado
-0.3148688,-0.18462548,-0.07338238,-0.16898237,0.119925834,-0.17665261,-0.7085086,0.15200421,0,Lanroy Machine
-0.6703032,0.2866962,-0.6518059,-0.45799816,0.9062721,-0.58314025,-1.0125937,-0.56496906,1,Shuto Machino
-0.7409496,0.27798954,-0.3357757,-0.63696694,1.0479107,-0.6823923,0.9963212,-0.35443172,2,Darwin Machís
0.028464407,-0.533274,0.14048561,-0.21686447,-0.51770574,-0.21374571,-0.44812173,0.7287122,0,Yvann Macon
-0.4628573,0.0939604,-0.7309871,-0.49860162,1.1300948,-0.5924124,0.59523356,-0.5026381,1,James Maddison
-0.17522551,0.29207504,0.2626705,-0.04563673,0.2630794,0.31992668,-0.36441362,0.037628733,0,Eros Maddy
-0.5920536,1.1193289,0.7357569,-0.032145575,1.0481246,-1.1626683,1.8608545,0.060553603,2,Noni Madueke
-0.5553086,-0.025150202,0.42618212,-0.25038853,0.030467182,0.28855443,-0.40653932,0.2360369,0,Pablo Maffeo
-0.42433852,0.02830667,0.12595025,-0.61763597,0.120782785,-0.01838608,0.14563519,-0.16006559,0,Gabriel Magalhães
-1.3771297,-0.21155135,-0.1711281,-0.7933991,0.7781766,-0.3933999,-0.6808376,-0.29324254,0,Soungoutou Magassa
-0.7272038,-0.6007012,0.23240831,-0.39828867,-0.08578396,-0.08070168,-0.26614136,0.6055436,0,Edmond-Paris Maghoma
-0.3162854,-0.03653442,-0.17383292,-0.34569705,0.20515169,0.07164663,-0.47705284,-0.053524993,0,Giangiacomo Magnani
-0.28832603,-0.2062703,-0.25711632,-0.6096866,0.033375382,0.09101549,-0.24708769,-0.17151922,0,Hugo Magnetti
-0.17388985,0.3795993,-0.29067665,-0.3397656,0.9790424,-0.23081827,0.812749,-0.3161286,1,Frank Magri
0.07470515,0.023830779,0.25229278,-0.09680347,0.48050356,0.5491104,0.52099985,-0.47603658,0,Harry Maguire
-1.2953166,0.72537506,0.09686772,-0.019365236,1.0849476,-1.4839731,0.59660244,0.30529073,0,Jon Magunazelaia
0.46405882,0.92732394,-0.5844525,-0.4450192,1.2624693,-0.047289282,1.0393361,-1.4598589,2,Arne Maier
-0.51552355,-0.36252964,-0.5220904,-0.5931097,0.56361294,-0.08028133,-0.60196817,-0.29995605,0,Mike Maignan
0.46946287,0.960719,-0.100035585,0.28746736,0.8420403,-0.21089698,0.35106435,-0.6534145,1,Patrick Mainka
-0.39970636,0.084627576,-0.33251223,-0.5890419,0.38526314,-0.5084909,0.08345645,-0.13386622,0,Kobbie Mainoo
-0.88676584,-0.7233448,0.111801974,-0.46921843,-0.19780341,-0.30824828,-0.6325506,0.6610676,0,Ainsley Maitland-Niles
-1.2539525,-0.36152276,0.22774231,-0.5759757,0.20199731,-0.017194107,-0.6438691,0.5072071,0,Radosław Majecki
-0.15618232,0.004369326,-0.7623628,-0.005208835,1.081348,-0.16889116,-0.54705995,-0.5481781,1,Lovro Majer
0.3591336,0.05794295,-0.4588624,-0.043569252,0.9282662,0.20176415,0.20951599,-1.0815511,1,Hamidou Makalou
-0.07278253,0.61495906,-1.3770075,-0.10766587,1.4637787,-0.8454661,-0.74468195,-0.74180305,1,Jordy Makengo
-0.9589231,1.1781235,-0.37870142,-0.46136189,1.364773,-1.3415616,0.9632716,-0.3229506,2,Antoine Makoumbou
-1.0393655,-0.4754817,-0.015123688,-0.9028835,0.30578452,-0.040402547,-0.27801174,-0.17911509,0,Nikola Maksimović
-1.8559079,-0.5885674,-0.44446227,-0.91568786,0.97816783,-0.6207481,-1.5127296,-0.23984352,1,Tyrell Malacia
-1.8752208,-0.33458537,-0.34173667,-0.81640255,1.0108123,-0.4733401,-1.677239,-0.21180734,1,Jarzinho Malanga
-0.7595614,0.9548365,0.53954107,0.030071422,0.9691001,-1.0561891,1.4986818,-0.22531685,2,Julián Malatini
-0.08914751,0.4264209,0.8267581,0.12912102,0.16843133,-0.18497916,0.29374343,0.48871627,0,Daniel Maldini
0.14655608,-0.7784116,-0.37388787,-0.1499499,-0.26601896,-0.5257319,-0.66185975,0.5492768,0,Daniel Maldini
-1.1253706,-0.13067064,0.12121896,-0.5737535,0.38548523,-0.003782019,-0.62500495,0.22738156,0,Youssef Maleh
-0.08124106,-0.10380924,0.37178352,-0.29633787,0.022455543,0.2275645,0.2883471,-0.05880419,0,Donyell Malen
-0.37164372,0.96598876,-1.4218619,-1.630444,1.4487092,-0.65604144,0.105227344,-2.471244,1,Donyell Malen
-0.1952273,1.19958,-0.55697614,-1.1858797,0.8623745,-0.054015607,0.60371745,-1.5585988,2,Ruslan Malinovskyi
-0.1262486,0.34256148,0.57615143,-0.34381163,-0.13934502,0.4624086,-0.037203673,-0.10749039,0,Lennard Maloney
-2.1044483,-0.7151921,0.59008306,-0.9645071,0.33385354,0.08156006,-0.34464154,0.45606712,0,Lennard Maloney
-0.9215654,1.3758981,0.91426927,0.20782627,1.0978471,-1.5731997,1.8925109,0.026155494,2,Aaron Malouda
-0.010194957,1.1824552,-1.0464762,-0.31409335,1.6249328,-0.2754901,0.70770407,-1.0784132,2,Giorgi Mamardashvili
-0.99340636,0.6614098,0.99217016,0.10745613,0.7152223,-0.96350735,1.2661408,0.32034752,2,Dennis Man
0.14242712,-0.6751579,-0.51429665,0.051024005,-0.08686635,-0.6876488,-1.1325881,0.46712598,0,Hianga Mananga Mbock
-0.7249816,0.08485589,0.3793157,-0.6874174,-0.015825257,0.40973705,0.10186946,-0.23179999,0,Gianluca Mancini
-0.23759271,1.0026293,-1.0715503,-0.70421684,1.3877487,-0.05752559,-0.46570563,-1.4244721,1,Steve Mandanda
-0.4376987,0.3304979,-0.10550695,-0.5754316,0.5797672,-0.24661294,0.2730252,-0.2997149,0,Christos Mandas
-0.074848674,0.080379434,-0.31416687,-0.12666406,0.61968106,-0.08852877,-0.30622917,-0.5020608,1,Reinildo Mandava
-0.617297,-0.8349427,-0.04222402,-0.44910377,-0.10642624,-0.32431912,-0.46269682,0.42761162,0,Aïssa Mandi
-0.01125896,-0.043998837,-0.0003309846,-0.076392725,0.55512106,0.26247883,0.24813396,-0.13209857,0,Rolando Mandragora
-0.07658921,0.13874313,0.3389924,-0.36442396,0.04696971,0.30988908,0.24824846,-0.20579726,0,Mateus Mane
-0.29233253,0.5203794,-0.5512272,-0.44882423,0.7726591,0.24813418,-0.2362003,-0.37125942,1,Orel Mangala
-0.32889718,0.31588116,0.4124805,-0.736026,-0.071695745,0.4208545,0.2994566,-0.50987023,0,Orel Mangala
-0.3960839,0.46218798,0.3506507,-0.16188404,0.4095539,-0.32958406,-0.09728679,0.014207013,0,Ryan Manning
0.05445555,-0.12389188,0.033976123,-0.27822554,-0.07052034,-0.18131775,-0.31758583,0.16754341,0,Javier Manquillo
-0.9775226,-0.35008964,0.08900308,-0.46573827,0.14034548,-0.113697834,-0.6811719,0.40285566,0,Johan Manzambi
-1.0597103,-0.29631898,-0.06362132,-0.5179488,0.3720916,-0.12163836,-1.0063971,0.18079147,0,Alberto Manzoni
0.22949332,0.7587775,0.22087485,-0.095936134,0.64454025,-0.27672195,0.5731784,-0.25464946,0,Sekou Mara
